id_card,type,card_minute,id_match,player_name
card1,Yellow,93,match1,José Luis Morales Nogales
card2,Yellow,82,match1,Antonio Luna Rodríguez
card3,Yellow,87,match2,Àlex Granell
card4,Yellow,86,match2,Rubén Alcaraz
card5,Yellow,41,match3,Guillermo Maripán
card6,Yellow,10,match3,Daniel Alejandro Torres
card7,Yellow,95,match4,Dídac Vilà
card8,Yellow,91,match4,Junior Alonso
card9,Yellow,73,match4,Marc Roca
card10,Yellow,70,match4,Iago Aspas
card11,Yellow,43,match4,Brais Méndez
card12,Yellow,77,match5,Joseba Zaldua
card13,Yellow,75,match5,Juan Miguel Jiménez
card14,Yellow,67,match5,Santiago Cáseres
card15,Yellow,51,match5,Theo Hernández
card16,Yellow,36,match5,Manu Morlanes
card17,Yellow,93,match6,Samuele Longo
card18,Yellow,50,match6,Joan Jordán
card19,Yellow,79,match7,Leandro Cabrera
card20,Yellow,79,match7,Bruno González
card21,Yellow,77,match7,Mauro Arambarri
card22,Yellow,68,match7,Marcelo Vieira
card23,Yellow,63,match7,Jaime Mata
card24,Yellow,42,match7,Djené Dakonam Ortega
card25,Yellow,41,match7,Amath Ndiaye
card26,Yellow,27,match7,Jorge Molina Vidal
card27,Yellow,12,match8,José Ángel Pozo
card28,Yellow,94,match9,Iker Muniain
card29,Yellow,88,match9,Michael Santos
card30,Yellow,81,match9,Jonathan Silva
card31,Yellow,78,match9,Raúl García Escudero
card32,Yellow,76,match9,Gerard Gumbau
card33,Yellow,55,match9,Guido Carrillo
card34,Yellow,53,match9,Yuri Berchiche
card35,Yellow,41,match9,Raúl García Carnero
card36,Yellow,17,match9,Yeray Álvarez
card37,Yellow,70,match10,Rodrigo Moreno Machado
card38,Yellow,63,match10,Filipe Luís
card39,Yellow,52,match10,Juanfran Torres
card40,Yellow,46,match10,Ezequiel Garay
card41,Yellow,13,match10,Stefan Savic
card42,Yellow,91,match11,Anaitz Arbilla Zabala
card43,Yellow,46,match11,Iván Alejo
card44,Yellow,1,match11,Djené Dakonam Ortega
card45,Yellow,92,match12,Jonathan Silva
card46,Yellow,80,match12,Juan Miguel Jiménez
card47,Yellow,53,match12,Joseba Zaldua
card48,Yellow,70,match13,Martín Aguirregabiria
card49,Yellow,47,match13,Manu García
card50,Yellow,40,match13,Wakaso Mubarak
card51,Yellow,23,match13,Marc Bartra
card52,Yellow,88,match14,Koke Resurrección
card53,Yellow,29,match14,Álvaro García Rivera
card54,Yellow,60,match15,Gerard Piqué
card55,Yellow,49,match15,Enes Ünal
card56,Yellow,48,match16,Mario Hermoso
card57,Yellow,30,match16,Mouctar Diakhaby
card58,Yellow,88,match17,Lucas Vázquez
card59,Yellow,86,match17,Karim Benzema
card60,Yellow,67,match17,Dani Carvajal
card61,Yellow,65,match17,Marc Muniesa
card62,Yellow,33,match17,Pedro Porro
card63,Yellow,92,match18,Simon Kjær
card64,Yellow,88,match18,Jaume Costa
card65,Yellow,81,match18,Pablo Sarabia
card66,Yellow,44,match18,Gabriel Mercado
card67,Yellow,5,match18,Mario Gaspar
card68,Yellow,92,match19,Damián Musto
card69,Yellow,73,match19,Ander Iturraspe
card70,Yellow,72,match19,Jorge Pulido
card71,Yellow,42,match19,Dani García
card72,Yellow,96,match20,Róber Pier
card73,Yellow,93,match20,Sofiane Boufal
card74,Yellow,77,match20,Sergio Álvarez Conde
card75,Yellow,74,match20,José Campaña
card76,Yellow,63,match20,Hugo Mallo
card77,Yellow,80,match21,Asier Illarramendi
card78,Yellow,75,match21,Rubén Peña Jiménez
card79,Yellow,58,match21,Juan Miguel Jiménez
card80,Yellow,34,match21,Papakouli Diop
card81,Yellow,14,match21,Marko Dmitrovic
card82,Yellow,89,match22,Djené Dakonam Ortega
card83,Yellow,42,match22,Iván Alejo
card84,Yellow,40,match22,Javi Moyano
card85,Yellow,15,match22,Francisco Portillo Soler
card86,Yellow,89,match23,Nicola Sansone
card87,Yellow,85,match23,Mario Gaspar
card88,Yellow,75,match23,Manu Trigueros
card89,Yellow,56,match23,Aday Benítez
card90,Yellow,23,match23,Pedro Alcalá Guirado
card91,Yellow,76,match24,Hugo Mallo
card92,Yellow,74,match24,Okay Yokuslu
card93,Red,70,match24,Stefan Savic
card94,Yellow,57,match24,Diego Costa
card95,Yellow,51,match24,Stefan Savic
card96,Yellow,48,match24,Junior Alonso
card97,Yellow,41,match24,Stanislav Lobotka
card98,Yellow,28,match24,Yakubu Partey
card99,Yellow,17,match24,Saúl Ñíguez
card100,Yellow,27,match25,Michael Santos
card101,Yellow,3,match25,Luka Modric
card102,Yellow,93,match26,Léo Baptistão
card103,Yellow,49,match26,Borja Iglesias
card104,Yellow,44,match26,Sergi Darder
card105,Yellow,40,match26,Fernando Pacheco Flores
card106,Yellow,39,match26,Víctor Laguardia Cisneros
card107,Yellow,19,match26,Manu García
card108,Yellow,17,match26,Wakaso Mubarak
card109,Yellow,88,match27,Arturo Vidal
card110,Yellow,87,match27,Damián Musto
card111,Yellow,26,match27,Luís Carlos Correia Pinto
card112,Yellow,81,match28,Pablo Sarabia
card113,Yellow,81,match28,Joaquín Sánchez
card114,Yellow,71,match28,Simon Kjær
card115,Red,66,match28,Roque Mesa
card116,Yellow,64,match28,Sergio Canales
card117,Yellow,48,match28,Roque Mesa
card118,Yellow,46,match28,André Silva
card119,Yellow,42,match28,Gabriel Mercado
card120,Yellow,30,match28,William Carvalho
card121,Yellow,94,match29,Santi Mina
card122,Yellow,94,match29,José Luis Morales Nogales
card123,Yellow,93,match29,Ferrán Torres
card124,Red,76,match29,Koke Andújar
card125,Yellow,48,match29,José Manuel Rodríguez Benito
card126,Yellow,47,match29,Koke Andújar
card127,Yellow,93,match30,Luís Carlos Correia Pinto
card128,Yellow,79,match30,Ezequiel Chimy Ávila
card129,Yellow,53,match30,Jordi Amat Maas
card130,Yellow,92,match31,Unai Simón
card131,Yellow,87,match31,Lucas Vázquez
card132,Yellow,85,match31,Dani Carvajal
card133,Yellow,78,match31,Beñat Etxebarria
card134,Yellow,72,match31,Yuri Berchiche
card135,Yellow,68,match31,Ander Capa
card136,Yellow,60,match31,Dani García
card137,Yellow,45,match31,Yeray Álvarez
card138,Yellow,54,match32,Papakouli Diop
card139,Yellow,51,match32,Diego Godín
card140,Yellow,39,match32,Koke Resurrección
card141,Yellow,16,match32,Charles Días Barbosa
card142,Yellow,87,match33,Samuel Umtiti
card143,Yellow,43,match33,Asier Illarramendi
card144,Yellow,92,match34,Michy Batshuayi
card145,Yellow,81,match34,Pau López
card146,Yellow,77,match34,Andrés Guardado
card147,Yellow,76,match34,Mouctar Diakhaby
card148,Yellow,74,match34,Gabriel Paulista
card149,Yellow,62,match34,Cristiano Piccini
card150,Yellow,36,match34,Antonio Sanabria
card151,Yellow,31,match34,Daniel Parejo
card152,Yellow,16,match34,Ferrán Torres
card153,Yellow,94,match35,Antonio Luna Rodríguez
card154,Yellow,94,match35,Dídac Vilà
card155,Yellow,61,match35,José Manuel Rodríguez Benito
card156,Yellow,94,match36,Unai Bustinza
card157,Yellow,94,match36,Víctor Ruiz Torre
card158,Yellow,82,match36,Rubén Pérez del Mármol
card159,Yellow,64,match36,Allan Romeo Nyom
card160,Yellow,48,match36,Mario Gaspar
card161,Yellow,45,match36,Jaume Costa
card162,Yellow,27,match36,Jonathan Silva
card163,Yellow,76,match37,Dimitri Foulquier
card164,Yellow,70,match37,Bruno González
card165,Yellow,69,match37,Éver Banega
card166,Yellow,46,match37,Amath Ndiaye
card167,Yellow,21,match37,Jesús Navas
card168,Yellow,21,match37,Vitorino Antunes
card169,Yellow,19,match37,Djené Dakonam Ortega
card170,Yellow,16,match37,Leandro Cabrera
card171,Yellow,14,match37,Roque Mesa
card172,Yellow,87,match38,Óscar Plano
card173,Yellow,50,match38,Nacho Martínez García
card174,Yellow,45,match38,Martín Aguirregabiria
card175,Yellow,41,match38,Anuar Mohamed Tuhami
card176,Yellow,18,match38,Darko Brasanac
card177,Yellow,96,match39,Douglas Luiz
card178,Red,92,match39,Gustavo Cabral
card179,Yellow,70,match39,Fran Beltrán
card180,Yellow,70,match39,Gustavo Cabral
card181,Yellow,91,match40,David Ferreiro
card182,Red,82,match40,Theo Hernández
card183,Yellow,76,match40,Samuele Longo
card184,Red,71,match40,Juan Miguel Jiménez
card185,Yellow,71,match40,Juan Miguel Jiménez
card186,Yellow,65,match40,Álex Gallar
card187,Yellow,46,match40,Juan Camilo Hernández Suárez
card188,Yellow,43,match40,Luís Carlos Correia Pinto
card189,Yellow,23,match40,Rubén Pardo
card190,Yellow,49,match41,David Juncà Reñé
card191,Yellow,42,match41,Facundo Roncaglia
card192,Yellow,25,match41,Duje Cop
card193,Yellow,20,match41,Rubén Alcaraz
card194,Yellow,67,match42,Gerard Gumbau
card195,Yellow,24,match42,Gonzalo Escalante
card196,Yellow,84,match43,Juanfran Torres
card197,Yellow,82,match43,Saúl Ñíguez
card198,Red,67,match43,Iván Alejo
card199,Yellow,56,match43,Damián Suárez
card200,Yellow,77,match44,Carlos Casemiro
card201,Yellow,47,match44,Javier López Rodríguez
card202,Yellow,26,match44,Marc Roca
card203,Yellow,6,match44,Nacho Fernández Iglesias
card204,Yellow,94,match45,Giannelli Imbula
card205,Yellow,83,match45,Martín Aguirregabiria
card206,Red,35,match45,Abdoulaye Ba
card207,Yellow,23,match45,Rubén Duarte
card208,Yellow,81,match46,Gerard Piqué
card209,Yellow,69,match46,Portu
card210,Yellow,68,match46,Pedro Alcalá Guirado
card211,Yellow,61,match46,Juan Pedro López
card212,Yellow,39,match46,Bernardo Espinosa
card213,Red,35,match46,Clément Lenglet
card214,Yellow,16,match46,Cristhian Stuani
card215,Yellow,15,match46,Arthur Melo
card216,Yellow,12,match46,Nélson Semedo
card217,Yellow,93,match47,Unai Simón
card218,Yellow,87,match47,Iñigo Martínez
card219,Yellow,70,match47,Sidnei Rechel da Silva Junior
card220,Yellow,53,match47,Sergio Canales
card221,Yellow,50,match47,Yuri Berchiche
card222,Yellow,46,match47,Beñat Etxebarria
card223,Red,45,match47,Markel Susaeta
card224,Yellow,40,match47,Yeray Álvarez
card225,Yellow,38,match47,Markel Susaeta
card226,Yellow,62,match48,Aleix Vidal
card227,Yellow,20,match48,Sergio Postigo Redondo
card228,Yellow,90,match49,Mario Gaspar
card229,Yellow,84,match49,Ramiro Funes Mori
card230,Yellow,63,match49,Miguel Layún
card231,Red,58,match49,Daniel Parejo
card232,Yellow,38,match49,Jaume Costa
card233,Yellow,22,match49,Mouctar Diakhaby
card234,Yellow,67,match50,Damián Musto
card235,Yellow,47,match50,Rúben Semedo
card236,Yellow,74,match51,Pedro Bigas
card237,Yellow,66,match51,Joan Jordán
card238,Yellow,60,match51,Léo Baptistão
card239,Yellow,25,match51,Sergio García de la Fuente
card240,Yellow,91,match52,Óscar Trejo
card241,Yellow,89,match52,Joseba Zaldua
card242,Yellow,81,match52,Mikel Merino
card243,Yellow,77,match52,Héctor Moreno
card244,Yellow,62,match52,Gaël Kakuta
card245,Yellow,61,match52,Luis Advíncula
card246,Yellow,15,match52,Igor Zubeldia
card247,Yellow,76,match53,Víctor Ruiz Torre
card248,Yellow,73,match53,Óscar De Marcos
card249,Yellow,92,match54,Youssef En-Nesyri
card250,Yellow,88,match54,Allan Romeo Nyom
card251,Yellow,64,match54,Thomas Vermaelen
card252,Yellow,60,match54,Samuel Umtiti
card253,Yellow,49,match54,Unai Bustinza
card254,Yellow,40,match54,Rubén Pérez del Mármol
card255,Yellow,87,match55,Mariano Díaz Mejía
card256,Yellow,79,match55,Pablo Sarabia
card257,Yellow,74,match55,Éver Banega
card258,Yellow,65,match55,Luka Modric
card259,Yellow,64,match55,Toni Kroos
card260,Yellow,34,match55,Franco Vázquez
card261,Yellow,27,match55,Gareth Bale
card262,Yellow,75,match56,Fran Beltrán
card263,Yellow,56,match56,Michy Batshuayi
card264,Yellow,48,match56,Hugo Mallo
card265,Yellow,46,match56,Iago Aspas
card266,Yellow,95,match57,Leandro Cabrera
card267,Yellow,89,match57,Darko Brasanac
card268,Yellow,82,match57,Jony Rodríguez
card269,Yellow,82,match57,Manu García
card270,Yellow,75,match57,Mauro Arambarri
card271,Yellow,44,match57,Wakaso Mubarak
card272,Yellow,90,match58,Pau López
card273,Yellow,73,match58,Pedro Alcalá Guirado
card274,Yellow,70,match58,Junior Firpo
card275,Yellow,37,match58,Ryad Boudebouz
card276,Yellow,96,match59,José Campaña
card277,Yellow,74,match59,Antonio Jesús Regal Angulo
card278,Red,54,match59,Nikola Vukcevic
card279,Yellow,41,match59,Nikola Vukcevic
card280,Yellow,22,match59,José Luis Morales Nogales
card281,Yellow,88,match60,Álvaro García Rivera
card282,Yellow,87,match60,Víctor Sánchez Mata
card283,Yellow,83,match60,Marc Roca
card284,Yellow,79,match60,Esteban Granero
card285,Yellow,64,match60,Santiago Comesaña Veiga
card286,Yellow,58,match60,Tiago Manuel Dias Correia
card287,Yellow,94,match61,Lionel Messi
card288,Yellow,90,match61,Peru Nolaskoain
card289,Yellow,90,match61,Dani García
card290,Yellow,89,match61,Sergio Busquets
card291,Yellow,78,match61,Ivan Rakitic
card292,Yellow,48,match61,Yeray Álvarez
card293,Yellow,97,match62,Guilherme Arana
card294,Yellow,89,match62,Franco Vázquez
card295,Yellow,80,match62,Éver Banega
card296,Yellow,56,match62,Fabián Orellana
card297,Yellow,17,match62,Iván Ramis
card298,Yellow,93,match63,Ángel Correa
card299,Yellow,92,match63,Nacho Fernández Iglesias
card300,Yellow,70,match63,Koke Resurrección
card301,Yellow,61,match63,Sergio Ramos
card302,Yellow,59,match63,Thomas Lemar
card303,Yellow,48,match63,Juanfran Torres
card304,Yellow,30,match63,Dani Carvajal
card305,Yellow,94,match64,Sandro Ramírez
card306,Yellow,94,match64,Rúben Vezo
card307,Yellow,92,match64,Neto Murara
card308,Yellow,80,match64,Aritz Elustondo
card309,Yellow,70,match64,Gabriel Paulista
card310,Yellow,63,match64,Igor Zubeldia
card311,Yellow,46,match64,Denís Chéryshev
card312,Yellow,9,match64,Toni Lato
card313,Yellow,94,match65,Rubén Pérez del Mármol
card314,Yellow,87,match65,Iván Cuéllar
card315,Yellow,38,match65,Unai Bustinza
card316,Yellow,3,match65,Youssef En-Nesyri
card317,Yellow,87,match66,David Ferreiro
card318,Yellow,70,match66,Bernardo Espinosa
card319,Yellow,45,match66,Damián Musto
card320,Yellow,39,match66,Cristhian Stuani
card321,Yellow,28,match66,Ezequiel Chimy Ávila
card322,Yellow,94,match67,José Campaña
card323,Yellow,94,match67,Antonio García Aranda
card324,Yellow,92,match67,José Manuel Rodríguez Benito
card325,Yellow,86,match67,Rubén Sobrino
card326,Yellow,85,match67,José Luis Morales Nogales
card327,Yellow,80,match67,Rubén Rochina
card328,Yellow,73,match67,Sanjin Prcic
card329,Yellow,47,match67,Jason Remeseiro
card330,Yellow,85,match68,Nacho Martínez García
card331,Yellow,82,match68,Kiko Olivas
card332,Yellow,60,match68,Santi Cazorla
card333,Yellow,45,match68,Carlos Bacca
card334,Yellow,36,match68,Duje Cop
card335,Yellow,35,match68,Mario Gaspar
card336,Yellow,91,match69,Hugo Mallo
card337,Yellow,82,match69,Iago Aspas
card338,Yellow,82,match69,Francisco Portillo Soler
card339,Yellow,20,match69,Bruno González
card340,Yellow,92,match70,Jon Bautista
card341,Yellow,83,match70,Asier Illarramendi
card342,Yellow,70,match70,David Zurutuza
card343,Yellow,67,match70,Raúl García Escudero
card344,Yellow,57,match70,Miguel Ángel Moyá
card345,Yellow,39,match70,Dani García
card346,Yellow,38,match70,Igor Zubeldia
card347,Yellow,31,match70,Iñaki Williams
card348,Yellow,29,match70,Iñigo Martínez
card349,Yellow,26,match70,Markel Susaeta
card350,Yellow,19,match70,Óscar De Marcos
card351,Yellow,54,match71,Wakaso Mubarak
card352,Yellow,93,match72,Damián Suárez
card353,Yellow,92,match72,Robert Ibáñez
card354,Red,91,match72,Francisco Portillo Soler
card355,Yellow,90,match72,Rubén Rochina
card356,Yellow,42,match72,Róber Pier
card357,Yellow,33,match72,Jason Remeseiro
card358,Yellow,31,match72,Sanjin Prcic
card359,Yellow,26,match72,Vitorino Antunes
card360,Yellow,22,match72,Emmanuel Boateng
card361,Yellow,13,match72,Djené Dakonam Ortega
card362,Yellow,61,match73,Paulo Oliveira
card363,Yellow,59,match73,Anaitz Arbilla Zabala
card364,Yellow,45,match73,Asier Riesgo
card365,Yellow,41,match73,Papakouli Diop
card366,Yellow,34,match73,Joan Jordán
card367,Yellow,20,match73,José Ángel Valdés
card368,Yellow,15,match73,Portu
card369,Yellow,11,match73,Aday Benítez
card370,Yellow,6,match73,Juan Pedro López
card371,Red,82,match74,Álvaro Medrán
card372,Yellow,80,match74,Abdoulaye Ba
card373,Yellow,55,match74,Adrián Embarba
card374,Yellow,43,match74,Óscar Rodríguez Arnaiz
card375,Yellow,43,match74,Álvaro Medrán
card376,Yellow,93,match75,Sergio Canales
card377,Yellow,88,match75,Lucas Hernández
card378,Yellow,85,match75,Marc Bartra
card379,Yellow,78,match75,Saúl Ñíguez
card380,Yellow,77,match75,Filipe Luís
card381,Yellow,58,match75,Diego Godín
card382,Yellow,47,match75,Juanfran Torres
card383,Yellow,41,match75,Junior Firpo
card384,Yellow,90,match76,Sergi Darder
card385,Yellow,47,match76,Ramiro Funes Mori
card386,Yellow,48,match76,Mario Hermoso
card387,Yellow,33,match76,Miguel Llambrich
card388,Yellow,5,match76,David López Silva
card389,Yellow,92,match77,Gustavo Cabral
card390,Yellow,89,match77,Guilherme Arana
card391,Red,58,match77,Néstor Araujo
card392,Yellow,56,match77,Daniel Carriço
card393,Yellow,56,match77,Néstor Araujo
card394,Yellow,52,match77,Facundo Roncaglia
card395,Yellow,17,match77,Éver Banega
card396,Yellow,58,match78,Daniel Parejo
card397,Yellow,58,match78,Philippe Coutinho
card398,Yellow,43,match78,Carlos Soler
card399,Yellow,41,match78,Luis Suárez
card400,Yellow,27,match79,Rúben Semedo
card401,Yellow,13,match79,Serdar Gürler
card402,Yellow,6,match79,Míchel Herrero
card403,Yellow,91,match80,Andrew Hjulsager
card404,Yellow,88,match80,Tomás Pina
card405,Yellow,64,match80,Jonathan Calleri
card406,Yellow,58,match80,Gustavo Cabral
card407,Yellow,11,match80,Víctor Laguardia Cisneros
card408,Yellow,62,match81,Tomáš Vaclík
card409,Yellow,94,match82,Marcelo Vieira
card410,Yellow,89,match82,Jason Remeseiro
card411,Yellow,53,match82,Erick Cabaco
card412,Yellow,93,match83,Daniel Parejo
card413,Yellow,48,match83,Gerard Gumbau
card414,Yellow,33,match83,Óscar Rodríguez Arnaiz
card415,Yellow,68,match84,Alfonso Pedraza
card416,Yellow,44,match84,Álvaro González Soberón
card417,Yellow,31,match84,Manuel Iturra
card418,Yellow,28,match84,Juanfran Torres
card419,Yellow,85,match85,Jordi Masip
card420,Yellow,59,match85,Nacho Martínez García
card421,Yellow,40,match85,Kiko Olivas
card422,Yellow,26,match85,Antonio Jesús Regal Angulo
card423,Yellow,87,match86,Raúl García Escudero
card424,Yellow,75,match86,Sergi Enrich
card425,Yellow,65,match86,Óscar De Marcos
card426,Yellow,28,match86,Unai López
card427,Yellow,23,match86,Fabián Orellana
card428,Yellow,99,match87,Jorge Miramón
card429,Yellow,73,match87,Dídac Vilà
card430,Yellow,68,match87,Mario Hermoso
card431,Yellow,67,match87,Ezequiel Chimy Ávila
card432,Yellow,58,match87,Damián Musto
card433,Yellow,39,match87,Esteban Granero
card434,Red,93,match88,Óscar Trejo
card435,Yellow,89,match88,Jordi Amat Maas
card436,Yellow,86,match88,Óscar Trejo
card437,Yellow,84,match88,Jaime Mata
card438,Yellow,81,match88,Damián Suárez
card439,Yellow,77,match88,Vitorino Antunes
card440,Yellow,77,match88,Santiago Comesaña Veiga
card441,Yellow,75,match88,Raúl de Tomás
card442,Yellow,47,match88,Mauro Arambarri
card443,Yellow,24,match88,Leandro Cabrera
card444,Yellow,81,match89,Pedro Porro
card445,Yellow,72,match89,Aritz Elustondo
card446,Yellow,53,match89,Asier Illarramendi
card447,Yellow,41,match89,Kévin Manuel Rodrigues
card448,Yellow,59,match90,Giannelli Imbula
card449,Yellow,53,match90,Raúl García Escudero
card450,Yellow,93,match91,Óscar Plano
card451,Yellow,75,match91,Dídac Vilà
card452,Yellow,73,match91,Javier López Rodríguez
card453,Yellow,63,match91,Míchel Herrero
card454,Yellow,61,match91,Rubén Alcaraz
card455,Yellow,47,match91,Kiko Olivas
card456,Yellow,92,match92,José Luis Gayà
card457,Yellow,77,match92,Yuri Berchiche
card458,Yellow,74,match92,Daniel Wass
card459,Yellow,38,match92,Michy Batshuayi
card460,Yellow,35,match92,Carlos Soler
card461,Yellow,20,match92,Ander Capa
card462,Yellow,16,match92,Rúben Vezo
card463,Yellow,53,match93,Stefan Savic
card464,Yellow,49,match93,Koke Resurrección
card465,Yellow,44,match93,Igor Zubeldia
card466,Red,88,match95,Anthony Lozano
card467,Yellow,73,match95,Álex Moreno
card468,Yellow,72,match95,Douglas Luiz
card469,Yellow,60,match95,Óscar Trejo
card470,Yellow,33,match95,Alejandro Gálvez
card471,Yellow,83,match96,Róber Pier
card472,Yellow,70,match96,Kenneth Omeruo
card473,Yellow,61,match96,José Campaña
card474,Yellow,53,match96,Dimitrios Siovas
card475,Yellow,73,match97,Rubén Duarte
card476,Yellow,27,match97,Ramiro Funes Mori
card477,Yellow,77,match98,Luis Suárez
card478,Yellow,53,match98,Gareth Bale
card479,Yellow,39,match98,Nacho Fernández Iglesias
card480,Yellow,38,match98,Ivan Rakitic
card481,Yellow,92,match99,Antonio Barragán
card482,Yellow,49,match99,Giovani Lo Celso
card483,Yellow,38,match99,Damián Suárez
card484,Yellow,92,match100,Ezequiel Chimy Ávila
card485,Yellow,61,match100,Guilherme Arana
card486,Yellow,60,match100,Jorge Miramón
card487,Yellow,49,match100,Daniel Carriço
card488,Yellow,47,match100,Serdar Gürler
card489,Yellow,93,match101,Michael Santos
card490,Yellow,90,match101,Nikola Kalinic
card491,Yellow,85,match101,Iván Cuéllar
card492,Yellow,53,match101,Jonathan Silva
card493,Yellow,29,match101,Lucas Hernández
card494,Yellow,13,match101,Youssef En-Nesyri
card495,Yellow,45,match102,Marco Asensio
card496,Yellow,79,match103,Geoffrey Kondogbia
card497,Yellow,77,match103,Gabriel Paulista
card498,Yellow,59,match103,Yassine Bounou
card499,Yellow,40,match103,Carles Planas
card500,Yellow,39,match103,Marc Muniesa
card501,Yellow,36,match103,Francis Coquelin
card502,Yellow,30,match103,Seydou Doumbia
card503,Yellow,28,match103,José Luis Gayà
card504,Yellow,92,match104,Emiliano Velázquez
card505,Yellow,89,match104,Alberto García Cabrera
card506,Yellow,70,match104,Jordi Alba
card507,Yellow,49,match104,Raúl de Tomás
card508,Yellow,17,match104,Clément Lenglet
card509,Yellow,6,match104,Jordi Amat Maas
card510,Yellow,82,match105,Okay Yokuslu
card511,Yellow,78,match105,Aissa Mandi
card512,Yellow,72,match105,Junior Firpo
card513,Yellow,69,match105,Sergio Canales
card514,Yellow,65,match105,Joaquín Sánchez
card515,Yellow,62,match105,David Juncà Reñé
card516,Yellow,88,match106,Papakouli Diop
