id_card,type,card_minute,id_match,player_name
card517,Yellow,78,match106,Anaitz Arbilla Zabala
card518,Yellow,73,match106,Fabián Orellana
card519,Red,62,match106,Pablo De Blasis
card520,Yellow,61,match106,Pablo De Blasis
card521,Red,24,match106,Rubén Duarte
card522,Yellow,94,match107,Djené Dakonam Ortega
card523,Yellow,85,match107,Damián Suárez
card524,Yellow,85,match107,Álex Gallar
card525,Yellow,74,match107,Rúben Semedo
card526,Yellow,74,match107,David Ferreiro
card527,Yellow,59,match107,Damián Musto
card528,Yellow,54,match107,Ángel Rodríguez
card529,Yellow,23,match107,Jorge Miramón
card530,Yellow,92,match108,Roque Mesa
card531,Yellow,85,match108,Theo Hernández
card532,Yellow,79,match108,Ibrahim Amadou
card533,Yellow,73,match108,Jesús Navas
card534,Yellow,94,match109,Álvaro González Soberón
card535,Yellow,78,match109,Enis Bardhi
card536,Yellow,39,match109,Santiago Cáseres
card537,Yellow,37,match109,Rubén Rochina
card538,Yellow,31,match109,Jason Remeseiro
card539,Yellow,30,match109,Jaume Costa
card540,Yellow,76,match110,Unai Nuñez
card541,Yellow,66,match110,Esteban Granero
card542,Yellow,48,match110,Dani García
card543,Yellow,20,match110,Mikel San José
card544,Yellow,88,match111,Oier Olazábal
card545,Yellow,76,match111,José Campaña
card546,Yellow,65,match111,Enis Bardhi
card547,Yellow,53,match111,Asier Illarramendi
card548,Yellow,49,match111,José Luis Morales Nogales
card549,Yellow,24,match111,José Manuel Rodríguez Benito
card550,Yellow,13,match111,Emmanuel Boateng
card551,Red,95,match112,Yuri Berchiche
card552,Yellow,95,match112,Yuri Berchiche
card553,Yellow,94,match112,Iñigo Martínez
card554,Yellow,92,match112,Ángel Correa
card555,Yellow,86,match112,Óscar De Marcos
card556,Yellow,82,match112,Mikel San José
card557,Yellow,66,match112,Antonio Adán
card558,Yellow,66,match112,Nikola Kalinic
card559,Yellow,66,match112,Vitolo Machín
card560,Yellow,49,match112,Beñat Etxebarria
card561,Yellow,38,match112,Diego Costa
card562,Yellow,93,match113,Ezequiel Garay
card563,Red,79,match113,Bruno González
card564,Yellow,75,match113,Bruno González
card565,Yellow,56,match113,Francis Coquelin
card566,Yellow,54,match113,José Luis Gayà
card567,Yellow,30,match113,Vitorino Antunes
card568,Yellow,91,match114,Guido Carrillo
card569,Yellow,90,match114,Anthony Lozano
card570,Yellow,71,match114,Daniel Ojeda
card571,Yellow,69,match114,Javier Eraso
card572,Yellow,19,match114,Óscar Rodríguez Arnaiz
card573,Yellow,87,match115,Papakouli Diop
card574,Yellow,81,match115,Fernando Calero
card575,Red,72,match115,Anaitz Arbilla Zabala
card576,Yellow,63,match115,Rubén Peña Jiménez
card577,Yellow,41,match115,Nacho Martínez García
card578,Yellow,15,match115,Anaitz Arbilla Zabala
card579,Yellow,93,match116,Juan Camilo Hernández Suárez
card580,Yellow,76,match116,Carlos Akapo
card581,Yellow,74,match116,Guillermo Maripán
card582,Yellow,73,match116,Rubén Sobrino
card583,Yellow,70,match116,Damián Musto
card584,Yellow,47,match116,Rúben Semedo
card585,Yellow,46,match116,Ximo Navarro
card586,Red,81,match117,Ivan Rakitic
card587,Yellow,73,match117,Arturo Vidal
card588,Yellow,69,match117,Aissa Mandi
card589,Yellow,67,match117,Cristian Tello
card590,Yellow,59,match117,Sergio Busquets
card591,Yellow,44,match117,Ivan Rakitic
card592,Yellow,24,match117,Andrés Guardado
card593,Red,87,match118,Gustavo Cabral
card594,Yellow,53,match118,Javier Sánchez de Felipe
card595,Yellow,44,match118,David Juncà Reñé
card596,Yellow,41,match118,Hugo Mallo
card597,Yellow,40,match118,Gustavo Cabral
card598,Yellow,37,match118,Sergio Reguilón
card599,Yellow,88,match119,Sergio Escudero Palomo
card600,Yellow,83,match119,Diego López Rodríguez
card601,Yellow,61,match119,Gabriel Mercado
card602,Yellow,54,match119,Esteban Granero
card603,Yellow,18,match119,Daniel Carriço
card604,Yellow,8,match119,Franco Vázquez
card605,Red,92,match120,Álvaro González Soberón
card606,Yellow,87,match120,Manu Trigueros
card607,Yellow,61,match120,Álvaro González Soberón
card608,Yellow,44,match120,Jordi Amat Maas
card609,Yellow,75,match121,Borja Bastón
card610,Yellow,73,match121,Martín Aguirregabiria
card611,Yellow,62,match121,Allan Romeo Nyom
card612,Yellow,52,match121,Darko Brasanac
card613,Yellow,49,match121,Rubén Duarte
card614,Yellow,15,match121,Óscar Rodríguez Arnaiz
card615,Yellow,93,match122,Rafinha Alcántara
card616,Yellow,87,match122,Filipe Luís
card617,Yellow,86,match122,Rodri Hernández
card618,Yellow,71,match122,Samuel Umtiti
card619,Yellow,71,match122,Diego Costa
card620,Yellow,48,match122,Antoine Griezmann
card621,Yellow,39,match122,Lucas Hernández
card622,Yellow,29,match122,Sergio Busquets
card623,Yellow,44,match123,Gareth Bale
card624,Yellow,36,match123,Joan Jordán
card625,Yellow,33,match123,Marc Cucurella
card626,Red,96,match124,Ezequiel Chimy Ávila
card627,Yellow,81,match124,Ezequiel Chimy Ávila
card628,Yellow,81,match124,Antonio García Aranda
card629,Yellow,76,match124,Xabier Etxeita
card630,Yellow,75,match124,Aleksandar Jovanovic
card631,Yellow,67,match124,Sanjin Prcic
card632,Yellow,12,match124,Jorge Pulido
card633,Yellow,10,match124,Nikola Vukcevic
card634,Red,87,match125,Luis Advíncula
card635,Yellow,74,match125,Carlos Soler
card636,Yellow,51,match125,Alejandro Gálvez
card637,Yellow,41,match125,Santiago Comesaña Veiga
card638,Yellow,28,match125,Mouctar Diakhaby
card639,Yellow,22,match125,Luis Advíncula
card640,Yellow,95,match126,Jaime Mata
card641,Yellow,94,match126,Aritz Aduriz
card642,Yellow,94,match126,Iñigo Córdoba
card643,Yellow,80,match126,Iñigo Martínez
card644,Yellow,73,match126,Peru Nolaskoain
card645,Yellow,32,match126,Leandro Cabrera
card646,Yellow,29,match126,Amath Ndiaye
card647,Yellow,27,match126,Mauro Arambarri
card648,Yellow,25,match126,Unai Nuñez
card649,Yellow,89,match127,Mario Hermoso
card650,Yellow,89,match127,Pere Pons
card651,Yellow,75,match127,Borja Iglesias
card652,Yellow,41,match127,Cristhian Stuani
card653,Yellow,41,match127,Diego López Rodríguez
card654,Yellow,28,match127,Carles Planas
card655,Yellow,26,match127,Jonás Ramalho
card656,Yellow,89,match128,Joaquín Fernández Moreno
card657,Yellow,87,match128,Borja Fernández Fernández
card658,Yellow,81,match128,Aleix Vidal
card659,Yellow,64,match128,Daniel Carriço
card660,Yellow,39,match128,Sergio Escudero Palomo
card661,Yellow,21,match128,Antonio Jesús Regal Angulo
card662,Yellow,89,match129,Sergio Canales
card663,Yellow,89,match129,Víctor Ruiz Torre
card664,Yellow,72,match129,Manu Morlanes
card665,Yellow,92,match130,Mikel Oyarzabal
card666,Yellow,89,match130,Sandro Ramírez
card667,Yellow,87,match130,Maxi Gómez
card668,Yellow,76,match130,David Juncà Reñé
card669,Yellow,80,match131,Álex Moreno
card670,Yellow,75,match131,Óscar Trejo
card671,Yellow,67,match131,Gorka Elustondo
card672,Yellow,65,match131,Rubén Peña Jiménez
card673,Yellow,60,match131,Joan Jordán
card674,Yellow,46,match131,Giannelli Imbula
card675,Yellow,38,match131,Papakouli Diop
card676,Yellow,19,match131,Raúl de Tomás
card677,Yellow,59,match132,Rubén Blanco
card678,Yellow,37,match132,Xabier Etxeita
card679,Yellow,32,match132,Sofiane Boufal
card680,Yellow,31,match132,Damián Musto
card681,Yellow,29,match132,Juan Camilo Hernández Suárez
card682,Yellow,77,match133,David López Silva
card683,Yellow,58,match133,Jaime Mata
card684,Yellow,21,match133,Nemanja Maksimovic
card685,Yellow,18,match133,Amath Ndiaye
card686,Yellow,14,match133,Hernán Arsenio Pérez
card687,Yellow,71,match134,Dani Ceballos
card688,Yellow,20,match134,José Luis Gayà
card689,Yellow,11,match134,Carlos Soler
card690,Yellow,6,match134,Gabriel Paulista
card691,Yellow,78,match135,Allan Romeo Nyom
card692,Yellow,62,match135,Jonathan Silva
card693,Yellow,15,match135,Rubén Pérez del Mármol
card694,Yellow,93,match136,John Guidetti
card695,Yellow,84,match136,Franco Vázquez
card696,Yellow,55,match136,Tomás Pina
card697,Yellow,39,match136,Pablo Sarabia
card698,Yellow,26,match136,Roque Mesa
card699,Yellow,24,match136,Manu García
card700,Yellow,91,match137,Alfonso Pedraza
card701,Yellow,90,match137,Pablo Fornals
card702,Yellow,69,match137,Jordi Alba
card703,Yellow,26,match137,Álvaro González Soberón
card704,Yellow,18,match137,Clément Lenglet
card705,Yellow,11,match137,Víctor Ruiz Torre
card706,Yellow,80,match138,Willian José
card707,Yellow,79,match138,William Carvalho
card708,Yellow,76,match138,Aissa Mandi
card709,Yellow,62,match138,Theo Hernández
card710,Yellow,59,match138,Junior Firpo
card711,Yellow,46,match138,Giovani Lo Celso
card712,Yellow,89,match139,Saúl Ñíguez
card713,Yellow,89,match139,Diego Costa
card714,Yellow,72,match139,Yakubu Partey
card715,Yellow,41,match139,Koke Resurrección
card716,Yellow,17,match139,Antoine Griezmann
card717,Yellow,94,match140,Iker Muniain
card718,Yellow,84,match140,Markel Susaeta
card719,Red,75,match140,Peru Nolaskoain
card720,Yellow,65,match140,Iñigo Martínez
card721,Yellow,60,match140,Rubén Rochina
card722,Yellow,40,match140,Aritz Aduriz
card723,Yellow,40,match140,Unai Nuñez
card724,Yellow,23,match140,José Campaña
card725,Red,93,match141,Rubén Pérez del Mármol
card726,Yellow,75,match141,Djené Dakonam Ortega
card727,Yellow,49,match141,Allan Romeo Nyom
card728,Yellow,42,match141,Jaime Mata
card729,Yellow,92,match142,Víctor Laguardia Cisneros
card730,Yellow,91,match142,Francisco Javier Montero Rubio
card731,Yellow,79,match142,Yakubu Partey
card732,Yellow,58,match142,Santiago Arias
card733,Yellow,37,match142,Ximo Navarro
card734,Yellow,22,match142,Ángel Correa
card735,Yellow,16,match142,Tomás Pina
card736,Yellow,15,match142,Jonathan Calleri
card737,Yellow,5,match142,Nikola Kalinic
card738,Yellow,79,match143,Dídac Vilà
card739,Yellow,91,match144,André Silva
card740,Yellow,45,match144,Gabriel Mercado
card741,Yellow,37,match144,Quincy Promes
card742,Yellow,36,match144,Franco Vázquez
card743,Yellow,93,match145,Rubén Blanco
card744,Yellow,85,match145,Maxi Gómez
card745,Yellow,76,match145,Okay Yokuslu
card746,Yellow,48,match145,Mario Gaspar
card747,Yellow,39,match145,Álvaro González Soberón
card748,Yellow,14,match145,Santiago Cáseres
card749,Yellow,93,match146,Jordi Amat Maas
card750,Yellow,61,match146,Álvaro Medrán
card751,Yellow,58,match146,Antonio Barragán
card752,Yellow,33,match146,Adrián Embarba
card753,Yellow,33,match146,Santiago Comesaña Veiga
card754,Yellow,31,match146,William Carvalho
card755,Yellow,91,match147,José Ángel Valdés
card756,Yellow,82,match147,José Campaña
card757,Yellow,77,match147,Gonzalo Escalante
card758,Yellow,1,match147,Antonio García Aranda
card759,Yellow,80,match148,Pablo Insua
card760,Yellow,42,match148,Xabier Etxeita
card761,Yellow,39,match148,Dani Ceballos
card762,Yellow,26,match148,Dani Carvajal
card763,Yellow,73,match149,Joseba Zaldua
card764,Yellow,71,match149,Míchel Herrero
card765,Yellow,66,match149,Mikel Merino
card766,Yellow,4,match149,Fernando Calero
card767,Yellow,83,match150,Juan Pedro López
card768,Yellow,81,match150,Ander Capa
card769,Yellow,78,match150,Unai Nuñez
card770,Yellow,55,match150,Beñat Etxebarria
card771,Yellow,93,match151,Iván Cuéllar
card772,Yellow,85,match151,David Costas
card773,Yellow,35,match151,Maxi Gómez
card774,Yellow,28,match151,David Juncà Reñé
card775,Yellow,24,match151,Mikel Vesga
card776,Yellow,17,match151,Youssef En-Nesyri
card777,Yellow,78,match152,Rodrigo Moreno Machado
card778,Yellow,86,match153,Sebastián Cristóforo
card779,Yellow,72,match153,Adnan Januzaj
card780,Yellow,63,match153,Asier Illarramendi
card781,Yellow,38,match153,Robin Le Normand
card782,Yellow,35,match153,Dimitri Foulquier
card783,Yellow,33,match153,Willian José
card784,Yellow,32,match153,Jorge Molina Vidal
card785,Yellow,83,match154,Giannelli Imbula
card786,Yellow,64,match154,Tiago Manuel Dias Correia
card787,Yellow,39,match154,Alejandro Gálvez
card788,Yellow,91,match155,Rubén Alcaraz
card789,Yellow,78,match155,Koke Resurrección
card790,Yellow,45,match155,Kiko Olivas
card791,Yellow,27,match155,Toni Villa
card792,Yellow,23,match155,Óscar Plano
card793,Yellow,84,match156,Víctor Sánchez Mata
card794,Yellow,65,match156,Sidnei Rechel da Silva Junior
card795,Yellow,56,match156,David López Silva
card796,Yellow,53,match156,Aissa Mandi
card797,Yellow,45,match156,Borja Iglesias
card798,Yellow,23,match156,William Carvalho
card799,Yellow,18,match156,Joaquín Sánchez
card800,Yellow,94,match157,Samuele Longo
card801,Yellow,94,match157,Santiago Cáseres
card802,Yellow,73,match157,Jorge Pulido
card803,Yellow,66,match157,Carlos Bacca
card804,Red,65,match157,Mario Gaspar
card805,Yellow,53,match157,Pablo Insua
card806,Yellow,43,match157,Mario Gaspar
card807,Yellow,42,match157,Manu Trigueros
card808,Yellow,16,match157,Ezequiel Chimy Ávila
card809,Red,76,match158,Erick Cabaco
card810,Yellow,59,match158,Jason Remeseiro
card811,Yellow,45,match158,Jordi Alba
card812,Yellow,36,match158,Ivan Rakitic
card813,Yellow,25,match158,Róber Pier
card814,Yellow,18,match158,Ousmane Dembélé
card815,Yellow,89,match159,Pablo Sarabia
card816,Yellow,85,match159,Éver Banega
card817,Yellow,33,match159,Valery Fernández Estrada
card818,Yellow,87,match160,Borja Bastón
card819,Yellow,58,match160,Rubén Duarte
card820,Yellow,47,match160,Iñigo Martínez
card821,Yellow,14,match160,Dani García
card822,Yellow,93,match161,Mathieu Flamini
card823,Yellow,86,match161,Àlex Granell
card824,Yellow,36,match161,Dimitri Foulquier
card825,Yellow,94,match162,Guillermo Maripán
card826,Yellow,91,match162,Mikel Merino
card827,Yellow,76,match162,Rubén Duarte
card828,Yellow,34,match162,Wakaso Mubarak
card829,Yellow,25,match162,David Zurutuza
card830,Yellow,22,match162,Tomás Pina
card831,Yellow,78,match163,Raúl García Escudero
card832,Yellow,61,match163,Yeray Álvarez
card833,Yellow,44,match163,Keko Gontán
card834,Yellow,32,match163,Míchel Herrero
card835,Yellow,24,match163,Dani García
card836,Yellow,88,match164,Esteban Granero
card837,Yellow,85,match164,Diego Godín
card838,Yellow,45,match165,Iago Aspas
card839,Yellow,88,match166,Paulo Oliveira
card840,Yellow,87,match166,Joan Jordán
card841,Yellow,71,match166,Zouhair Feddal
card842,Yellow,57,match166,Giovani Lo Celso
card843,Yellow,42,match166,Iván Ramis
card844,Yellow,33,match166,Gonzalo Escalante
card845,Yellow,70,match167,Jonathan Silva
card846,Yellow,67,match167,André Silva
card847,Yellow,59,match167,Rubén Pérez del Mármol
card848,Red,47,match167,Franco Vázquez
card849,Yellow,47,match167,Gabriel Mercado
card850,Yellow,44,match167,Wissam Ben Yedder
card851,Yellow,17,match167,Allan Romeo Nyom
card852,Yellow,95,match168,Xabier Etxeita
card853,Yellow,94,match168,Cristiano Piccini
card854,Yellow,87,match168,Carlos Soler
card855,Yellow,84,match168,José Luis Gayà
card856,Yellow,84,match168,Christian Rivera Hernández
card857,Yellow,82,match168,Samuele Longo
card858,Yellow,63,match168,Rodrigo Moreno Machado
card859,Yellow,54,match168,Pablo Insua
card860,Yellow,49,match168,Ezequiel Garay
card861,Yellow,34,match168,Denís Chéryshev
card862,Yellow,31,match168,Santi Mina
card863,Yellow,95,match169,Stole Dimitrievski
card864,Yellow,90,match169,Giannelli Imbula
card865,Yellow,80,match169,Rubén Rochina
card866,Yellow,58,match169,Sergio Postigo Redondo
card867,Yellow,91,match170,Jaume Costa
card868,Yellow,89,match170,Sergio Ramos
card869,Yellow,45,match170,Álvaro González Soberón
card870,Yellow,41,match170,Carlos Casemiro
card871,Red,91,match171,Gerard Gumbau
card872,Yellow,72,match171,Kenneth Omeruo
card873,Yellow,70,match171,Gerard Gumbau
card874,Yellow,68,match171,Marc Roca
card875,Yellow,67,match171,José Luis García del Pozo
card876,Yellow,35,match171,Dídac Vilà
card877,Yellow,20,match171,Unai Bustinza
card878,Red,69,match172,Sergio Postigo Redondo
card879,Yellow,56,match172,Enis Bardhi
card880,Yellow,35,match172,Cristhian Stuani
card881,Yellow,28,match172,Antonio García Aranda
card882,Yellow,21,match172,Sergio Postigo Redondo
card883,Yellow,82,match173,Fernando Pacheco Flores
card884,Yellow,80,match173,Ferrán Torres
card885,Yellow,46,match173,Mouctar Diakhaby
card886,Yellow,25,match173,Ximo Navarro
card887,Yellow,22,match173,Daniel Wass
card888,Yellow,13,match173,Víctor Laguardia Cisneros
card889,Yellow,85,match174,Moi Gómez
card890,Yellow,78,match174,Francis Guerrero
card891,Yellow,45,match174,Xabier Etxeita
card892,Yellow,41,match174,Juan Camilo Hernández Suárez
card893,Yellow,8,match174,Zouhair Feddal
card894,Yellow,65,match175,Tiago Manuel Dias Correia
card895,Yellow,59,match175,Óscar Trejo
card896,Yellow,56,match175,Adrián Embarba
card897,Yellow,69,match176,Javier Fuego
card898,Yellow,58,match176,Ramiro Funes Mori
card899,Yellow,77,match177,Nemanja Maksimovic
card900,Yellow,69,match177,Leandro Cabrera
card901,Yellow,65,match177,Arturo Vidal
card902,Yellow,61,match177,Damián Suárez
card903,Yellow,15,match177,Dimitri Foulquier
card904,Yellow,15,match177,Jordi Alba
card905,Yellow,12,match177,Arthur Melo
card906,Yellow,88,match178,Isco
card907,Yellow,75,match178,Luka Modric
card908,Red,61,match178,Lucas Vázquez
card909,Yellow,52,match178,Marcelo Vieira
card910,Yellow,40,match178,Lucas Vázquez
card911,Yellow,36,match178,Willian José
card912,Yellow,94,match179,Daniel Carriço
card913,Yellow,92,match179,Stefan Savic
card914,Yellow,92,match179,André Silva
card915,Yellow,91,match179,Yakubu Partey
card916,Yellow,78,match179,Diego Godín
card917,Yellow,77,match179,Rodri Hernández
card918,Yellow,72,match179,Éver Banega
card919,Yellow,54,match179,Antoine Griezmann
card920,Yellow,49,match179,Saúl Ñíguez
card921,Yellow,47,match179,Pablo Sarabia
card922,Yellow,46,match179,Jesús Navas
card923,Yellow,14,match179,Ángel Correa
card924,Yellow,92,match180,Iker Muniain
card925,Yellow,85,match180,Aritz Aduriz
card926,Yellow,67,match180,Hugo Mallo
card927,Yellow,58,match180,Dani García
card928,Yellow,40,match180,Iñigo Córdoba
card929,Yellow,25,match180,Okay Yokuslu
card930,Yellow,15,match180,Iñaki Williams
card931,Yellow,92,match181,Tiago Manuel Dias Correia
card932,Yellow,80,match181,Emiliano Velázquez
card933,Yellow,71,match181,Luis Advíncula
card934,Yellow,19,match181,Brais Méndez
card935,Yellow,16,match181,Abdoulaye Ba
card936,Yellow,93,match182,Pedro Porro
card937,Yellow,80,match182,Pere Pons
card938,Yellow,61,match182,Cristhian Stuani
card939,Yellow,52,match182,Víctor Laguardia Cisneros
card940,Yellow,40,match182,Douglas Luiz
card941,Yellow,21,match182,Jonathan Calleri
card942,Yellow,89,match183,Jonathan Silva
card943,Yellow,67,match183,Jorge Pulido
card944,Yellow,65,match183,Roberto Santamaría Ciprián
card945,Yellow,58,match183,Unai Bustinza
card946,Yellow,35,match183,Dimitrios Siovas
card947,Yellow,30,match183,Gonzalo Melero
card948,Yellow,81,match184,Francis Coquelin
card949,Yellow,76,match184,Fernando Calero
card950,Yellow,67,match184,Rubén Alcaraz
card951,Yellow,64,match184,Daniel Parejo
card952,Yellow,37,match184,Enes Ünal
card953,Yellow,20,match184,Nacho Martínez García
card954,Yellow,13,match184,Óscar Plano
card955,Yellow,93,match185,Ángel Rodríguez
card956,Yellow,89,match185,Ramiro Funes Mori
card957,Yellow,85,match185,Karl Toko Ekambi
card958,Yellow,39,match185,Jaume Costa
card959,Yellow,36,match185,Gerard Moreno
card960,Yellow,30,match185,Mauro Arambarri
card961,Yellow,29,match185,Álvaro González Soberón
card962,Yellow,13,match185,Dimitri Foulquier
card963,Yellow,93,match186,Joris Gnagnon
card964,Yellow,90,match186,Iñigo Martínez
card965,Yellow,81,match186,Iago Herrerín
card966,Yellow,76,match186,Iker Muniain
card967,Yellow,64,match186,Dani García
card968,Yellow,28,match186,Sergio Escudero Palomo
card969,Yellow,26,match186,Roque Mesa
card970,Yellow,94,match187,José Campaña
card971,Yellow,85,match187,Erick Cabaco
card972,Yellow,42,match187,Jason Remeseiro
card973,Yellow,70,match188,Gerard Piqué
card974,Yellow,44,match188,Luis Suárez
card975,Yellow,42,match188,Sergi Enrich
card976,Yellow,86,match189,William Carvalho
card977,Yellow,62,match189,Federico Valverde
card978,Yellow,42,match189,Sergio Ramos
card979,Yellow,35,match189,Luka Modric
card980,Yellow,4,match189,Andrés Guardado
card981,Yellow,94,match190,Gerónimo Rulli
card982,Red,75,match190,Mikel Merino
card983,Yellow,69,match190,Edinaldo Gomes Pereira
card984,Yellow,65,match190,Dídac Vilà
card985,Yellow,64,match190,Willian José
card986,Yellow,61,match190,Asier Illarramendi
card987,Yellow,58,match190,Héctor Moreno
card988,Yellow,43,match190,Mikel Merino
card989,Yellow,33,match190,Aritz Elustondo
card990,Yellow,22,match190,Sergi Darder
card991,Yellow,7,match190,David López Silva
card992,Yellow,78,match191,Wakaso Mubarak
card993,Yellow,77,match191,Rubén Duarte
card994,Yellow,62,match191,Tomás Pina
card995,Yellow,40,match191,Ximo Navarro
card996,Yellow,92,match192,Facundo Roncaglia
card997,Yellow,80,match192,Ferrán Torres
card998,Yellow,76,match192,Hugo Mallo
card999,Yellow,58,match192,Brais Méndez
card1000,Yellow,42,match192,Gabriel Paulista
card1001,Yellow,42,match192,Carlos Soler
card1002,Yellow,11,match192,Jozabed Sánchez
card1003,Yellow,68,match193,Enric Gallego
card1004,Yellow,64,match193,Ángel Correa
card1005,Yellow,62,match193,José María Giménez
card1006,Yellow,24,match193,Xabier Etxeita
card1007,Yellow,85,match194,Simon Kjær
card1008,Yellow,65,match194,Dani Ceballos
card1009,Yellow,61,match194,Carlos Casemiro
card1010,Yellow,54,match194,Éver Banega
card1011,Yellow,30,match194,Daniel Carriço
card1012,Yellow,60,match195,Sergi Roberto
card1013,Yellow,54,match195,Carles Aleñá
card1014,Yellow,30,match195,Kenneth Omeruo
card1015,Yellow,22,match195,Rodrigo Tarín
card1016,Yellow,12,match195,Sergio Busquets
card1017,Yellow,8,match195,Martin Braithwaite
card1018,Yellow,83,match196,Jonás Ramalho
