id_card,type,card_minute,id_match,player_name
card1019,Yellow,66,match196,Loren Morón García
card1020,Yellow,55,match196,Pedro Alcalá Guirado
card1021,Yellow,46,match196,Antonio Sanabria
card1022,Yellow,39,match196,Valery Fernández Estrada
card1023,Yellow,11,match196,Pedro Porro
card1024,Yellow,97,match197,José Campaña
card1025,Yellow,97,match197,Daniele Verde
card1026,Yellow,95,match197,Roger Martí
card1027,Yellow,90,match197,Fernando Calero
card1028,Yellow,87,match197,Erick Cabaco
card1029,Yellow,78,match197,Borja Fernández Fernández
card1030,Yellow,61,match197,Jason Remeseiro
card1031,Yellow,55,match197,Rubén Rochina
card1032,Yellow,40,match197,Antonio Jesús Regal Angulo
card1033,Yellow,15,match197,Enes Ünal
card1034,Yellow,14,match197,Enis Bardhi
card1035,Yellow,88,match198,Stole Dimitrievski
card1036,Yellow,87,match198,Diego Llorente
card1037,Yellow,76,match198,Emiliano Velázquez
card1038,Yellow,62,match199,Álvaro González Soberón
card1039,Yellow,57,match199,Mario Gaspar
card1040,Yellow,54,match199,Vicente Iborra de la Fuente
card1041,Yellow,40,match199,Beñat Etxebarria
card1042,Yellow,37,match199,Ramiro Funes Mori
card1043,Yellow,91,match200,Esteban Granero
card1044,Yellow,86,match200,Sergi Enrich
card1045,Yellow,85,match200,Borja Iglesias
card1046,Yellow,69,match200,Léo Baptistão
card1047,Yellow,40,match200,Dídac Vilà
card1048,Yellow,28,match200,Joan Jordán
card1049,Yellow,18,match200,Víctor Sánchez Mata
card1050,Red,91,match201,Leandro Cabrera
card1051,Yellow,90,match201,Samuel Sáiz
card1052,Red,88,match201,Djené Dakonam Ortega
card1053,Yellow,83,match201,Leandro Cabrera
card1054,Yellow,76,match201,Rodri Hernández
card1055,Yellow,71,match201,Sebastián Cristóforo
card1056,Yellow,48,match201,Santiago Arias
card1057,Yellow,47,match201,Ángel Rodríguez
card1058,Yellow,34,match201,Djené Dakonam Ortega
card1059,Yellow,87,match202,Charles Días Barbosa
card1060,Yellow,66,match202,Marko Dmitrovic
card1061,Yellow,51,match202,José Luis García del Pozo
card1062,Yellow,38,match202,Marc Cucurella
card1063,Yellow,35,match202,Dimitrios Siovas
card1064,Yellow,86,match203,Róber Pier
card1065,Yellow,56,match203,Éver Banega
card1066,Yellow,40,match203,Gabriel Mercado
card1067,Yellow,76,match204,Mario Gaspar
card1068,Yellow,72,match204,José Luis Gayà
card1069,Yellow,26,match204,Vicente Iborra de la Fuente
card1070,Yellow,15,match204,Víctor Ruiz Torre
card1071,Yellow,87,match205,Ander Capa
card1072,Red,84,match205,Óscar De Marcos
card1073,Yellow,82,match205,Yeray Álvarez
card1074,Yellow,50,match205,Loren Morón García
card1075,Yellow,31,match205,Mikel San José
card1076,Yellow,26,match205,Yuri Berchiche
card1077,Yellow,24,match205,Sidnei Rechel da Silva Junior
card1078,Yellow,91,match206,Thibaut Courtois
card1079,Yellow,88,match206,Nacho Fernández Iglesias
card1080,Yellow,85,match206,Alejandro López Moreno
card1081,Yellow,81,match206,Dani Carvajal
card1082,Red,72,match206,Raphaël Varane
card1083,Yellow,34,match206,Sergio García de la Fuente
card1084,Yellow,27,match206,Sergio Ramos
card1085,Yellow,7,match206,Marc Roca
card1086,Yellow,89,match207,Cristhian Stuani
card1087,Yellow,69,match207,Juan Pedro López
card1088,Yellow,52,match207,Yassine Bounou
card1089,Red,51,match207,Bernardo Espinosa
card1090,Yellow,43,match207,Sergio Busquets
card1091,Yellow,37,match207,Arturo Vidal
card1092,Yellow,31,match207,Clément Lenglet
card1093,Yellow,29,match207,Bernardo Espinosa
card1094,Yellow,94,match208,Carlos Akapo
card1095,Yellow,63,match208,Yangel Herrera
card1096,Yellow,59,match208,Jorge Miramón
card1097,Yellow,90,match209,Míchel Herrero
card1098,Yellow,89,match209,David Juncà Reñé
card1099,Red,87,match209,Wesley Hoedt
card1100,Yellow,60,match209,Toni Villa
card1101,Yellow,52,match209,Sofiane Boufal
card1102,Yellow,41,match209,Wesley Hoedt
card1103,Yellow,40,match209,Hugo Mallo
card1104,Yellow,91,match210,Tiago Manuel Dias Correia
card1105,Yellow,89,match210,Álvaro Medrán
card1106,Yellow,85,match210,Santiago Comesaña Veiga
card1107,Yellow,84,match210,Giannelli Imbula
card1108,Yellow,84,match210,Fernando Pacheco Flores
card1109,Yellow,69,match210,Álex Moreno
card1110,Yellow,57,match210,Guillermo Maripán
card1111,Yellow,88,match211,Fernando Calero
card1112,Yellow,85,match211,Anuar Mohamed Tuhami
card1113,Yellow,85,match211,Moi Gómez
card1114,Yellow,83,match211,Damián Musto
card1115,Yellow,82,match211,Jorge Pulido
card1116,Yellow,69,match211,Javi Galán
card1117,Yellow,63,match211,Pablo Insua
card1118,Yellow,37,match211,Juan Camilo Hernández Suárez
card1119,Yellow,91,match212,Jordi Alba
card1120,Yellow,47,match212,Ivan Rakitic
card1121,Yellow,31,match212,Sergi Roberto
card1122,Yellow,90,match213,Brais Méndez
card1123,Yellow,89,match213,Éver Banega
card1124,Yellow,88,match213,Wissam Ben Yedder
card1125,Yellow,88,match213,David Costas
card1126,Yellow,80,match213,Fran Beltrán
card1127,Yellow,63,match213,Sergi Gómez
card1128,Yellow,49,match213,Okay Yokuslu
card1129,Yellow,29,match213,Pablo Sarabia
card1130,Yellow,94,match214,Jason Remeseiro
card1131,Yellow,56,match214,Erick Cabaco
card1132,Yellow,34,match214,Dimitri Foulquier
card1133,Yellow,31,match214,Ignasi Miquel
card1134,Yellow,22,match214,Mathieu Flamini
card1135,Yellow,21,match214,José Campaña
card1136,Yellow,20,match214,Rubén Rochina
card1137,Yellow,81,match215,Raúl Rodríguez Navas
card1138,Yellow,55,match215,Ander Capa
card1139,Yellow,87,match216,Pau López
card1140,Yellow,85,match216,Sergio León
card1141,Yellow,83,match216,Junior Firpo
card1142,Yellow,82,match216,Aissa Mandi
card1143,Yellow,51,match216,Lucas Hernández
card1144,Yellow,41,match216,Ángel Correa
card1145,Yellow,40,match216,Santiago Arias
card1146,Yellow,92,match217,Marc Cucurella
card1147,Yellow,41,match217,Papakouli Diop
card1148,Yellow,9,match217,Pedro Alcalá Guirado
card1149,Yellow,74,match218,Wakaso Mubarak
card1150,Yellow,54,match218,Burgui
card1151,Yellow,32,match218,Víctor Laguardia Cisneros
card1152,Yellow,91,match219,Sergi Darder
card1153,Yellow,86,match219,Vicente Iborra de la Fuente
card1154,Yellow,82,match219,Roberto Rosales
card1155,Yellow,64,match219,Mario Hermoso
card1156,Yellow,60,match219,Dídac Vilà
card1157,Yellow,53,match219,Ramiro Funes Mori
card1158,Yellow,40,match219,Pablo Fornals
card1159,Yellow,39,match219,Víctor Sánchez Mata
card1160,Yellow,4,match219,Daniele Bonera
card1161,Yellow,94,match220,Iván Cuéllar
card1162,Yellow,90,match220,Emiliano Velázquez
card1163,Yellow,73,match220,Franco Di Santo
card1164,Red,58,match220,Allan Romeo Nyom
card1165,Yellow,54,match220,José Luis García del Pozo
card1166,Yellow,51,match220,Unai Bustinza
card1167,Yellow,49,match220,Álvaro Medrán
card1168,Yellow,40,match220,Óscar Trejo
card1169,Yellow,13,match220,Jonathan Silva
card1170,Yellow,8,match220,Jordi Amat Maas
card1171,Yellow,1,match220,Abdoulaye Ba
card1172,Yellow,65,match221,Pablo Hervías
card1173,Yellow,56,match221,Rubén Alcaraz
card1174,Yellow,42,match221,Santi Cazorla
card1175,Yellow,29,match221,Ramiro Funes Mori
card1176,Yellow,8,match221,Óscar Plano
card1177,Red,80,match222,Yakubu Partey
card1178,Yellow,72,match222,Saúl Ñíguez
card1179,Yellow,68,match222,Álvaro Morata
card1180,Yellow,66,match222,Luka Modric
card1181,Yellow,64,match222,Sergio Reguilón
card1182,Yellow,62,match222,Yakubu Partey
card1183,Yellow,58,match222,Lucas Hernández
card1184,Yellow,41,match222,José María Giménez
card1185,Yellow,24,match222,Antoine Griezmann
card1186,Yellow,22,match222,Lucas Vázquez
card1187,Yellow,77,match223,Jordi Amat Maas
card1188,Yellow,71,match223,Emiliano Velázquez
card1189,Yellow,89,match224,Mathías Olivera
card1190,Yellow,87,match224,David Costas
card1191,Yellow,69,match224,Mathieu Flamini
card1192,Yellow,64,match224,Jaime Mata
card1193,Red,37,match224,Maxi Gómez
card1194,Yellow,37,match224,Maxi Gómez
card1195,Yellow,81,match225,Javi Galán
card1196,Yellow,69,match225,Aleix García
card1197,Red,68,match225,Bernardo Espinosa
card1198,Yellow,48,match225,Bernardo Espinosa
card1199,Yellow,91,match226,Yeray Álvarez
card1200,Red,91,match226,Óscar De Marcos
card1201,Yellow,78,match226,Sergio Busquets
card1202,Yellow,72,match226,Clément Lenglet
card1203,Yellow,68,match226,Óscar De Marcos
card1204,Yellow,52,match226,Dani García
card1205,Yellow,92,match227,Martin Braithwaite
card1206,Yellow,89,match227,Diego Lainez Leyva
card1207,Red,80,match227,Javier García
card1208,Yellow,76,match227,José Luis García del Pozo
card1209,Yellow,53,match227,Kenneth Omeruo
card1210,Yellow,28,match227,Antonio Barragán
card1211,Yellow,26,match227,Mikel Vesga
card1212,Yellow,88,match228,Wissam Ben Yedder
card1213,Yellow,88,match228,Jesús Navas
card1214,Red,84,match228,Éver Banega
card1215,Yellow,65,match228,Éver Banega
card1216,Yellow,52,match228,Joan Jordán
card1217,Yellow,39,match228,Sergio Escudero Palomo
card1218,Yellow,86,match229,Joseba Zaldua
card1219,Yellow,78,match229,Sandro Ramírez
card1220,Yellow,76,match229,Asier Illarramendi
card1221,Yellow,57,match229,Cristiano Piccini
card1222,Yellow,33,match229,Theo Hernández
card1223,Yellow,26,match229,Santi Mina
card1224,Yellow,80,match230,Antonio Luna Rodríguez
card1225,Yellow,70,match230,Víctor Laguardia Cisneros
card1226,Yellow,65,match230,Darko Brasanac
card1227,Yellow,48,match230,Tomás Pina
card1228,Yellow,44,match230,Erick Cabaco
card1229,Yellow,90,match231,Marc Cucurella
card1230,Yellow,78,match231,Papakouli Diop
card1231,Yellow,67,match231,Nemanja Maksimovic
card1232,Yellow,44,match231,Djené Dakonam Ortega
card1233,Yellow,70,match232,Míchel Herrero
card1234,Yellow,67,match232,Lionel Messi
card1235,Yellow,34,match232,Anuar Mohamed Tuhami
card1236,Yellow,11,match232,Enes Ünal
card1237,Yellow,80,match233,Cheick Doukouré
card1238,Red,49,match233,Ryad Boudebouz
card1239,Yellow,44,match233,Sofiane Boufal
card1240,Yellow,90,match234,Theo Hernández
card1241,Yellow,89,match234,Unai Bustinza
card1242,Yellow,63,match234,Raúl Rodríguez Navas
card1243,Yellow,46,match234,Dimitrios Siovas
card1244,Yellow,45,match234,Willian José
card1245,Yellow,21,match234,Diego Llorente
card1246,Yellow,92,match235,José María Giménez
card1247,Yellow,83,match236,Aissa Mandi
card1248,Yellow,73,match236,Diego Lainez Leyva
card1249,Yellow,44,match236,Sergio Canales
card1250,Yellow,12,match236,Andrés Guardado
card1251,Yellow,9,match236,Rubén Duarte
card1252,Red,90,match237,Sergio Ramos
card1253,Yellow,88,match237,Carlos Casemiro
card1254,Yellow,86,match237,Pedro Alcalá Guirado
card1255,Yellow,64,match237,Sergio Ramos
card1256,Yellow,48,match237,Anthony Lozano
card1257,Red,95,match238,Javier López Rodríguez
card1258,Yellow,87,match238,Marc Roca
card1259,Yellow,84,match238,Facundo Roncaglia
card1260,Yellow,75,match238,Esteban Granero
card1261,Yellow,66,match238,Francis Coquelin
card1262,Yellow,28,match238,Javier López Rodríguez
card1263,Yellow,81,match239,Ramiro Funes Mori
card1264,Yellow,68,match239,Mario Gaspar
card1265,Yellow,60,match239,Roque Mesa
card1266,Yellow,52,match239,Álvaro González Soberón
card1267,Yellow,12,match239,Karl Toko Ekambi
card1268,Yellow,73,match240,Moi Gómez
card1269,Yellow,68,match240,Adrián Diéguez
card1270,Yellow,42,match240,Enric Gallego
card1271,Yellow,41,match240,Jorge Miramón
card1272,Yellow,38,match240,Yangel Herrera
card1273,Yellow,32,match240,Ander Capa
card1274,Yellow,80,match241,Alfa Semedo
card1275,Yellow,76,match241,Javi Galán
card1276,Yellow,69,match241,Juanpi
card1277,Yellow,31,match241,Esteban Granero
card1278,Yellow,28,match241,Ezequiel Chimy Ávila
card1279,Yellow,25,match241,Xabier Etxeita
card1280,Yellow,70,match242,Hugo Mallo
card1281,Yellow,59,match242,Rubén Duarte
card1282,Yellow,54,match242,Okay Yokuslu
card1283,Yellow,46,match242,Ximo Navarro
card1284,Yellow,87,match243,Anaitz Arbilla Zabala
card1285,Yellow,83,match243,Iñigo Martínez
card1286,Yellow,77,match243,Charles Días Barbosa
card1287,Yellow,58,match243,Paulo Oliveira
card1288,Yellow,55,match243,Beñat Etxebarria
card1289,Yellow,46,match243,Papakouli Diop
card1290,Yellow,13,match243,Yeray Álvarez
card1291,Yellow,90,match244,Mario Suárez
card1292,Yellow,82,match244,Damián Suárez
card1293,Yellow,32,match244,Vitorino Antunes
card1294,Yellow,90,match245,Roque Mesa
card1295,Yellow,83,match245,Pablo Sarabia
card1296,Yellow,80,match245,Simon Kjær
card1297,Yellow,70,match245,Franco Vázquez
card1298,Yellow,57,match245,Maximilian Wöber
card1299,Yellow,49,match245,Marko Rog
card1300,Yellow,38,match245,Gerard Piqué
card1301,Yellow,79,match246,Víctor Ruiz Torre
card1302,Yellow,70,match246,Santiago Cáseres
card1303,Yellow,66,match246,Álvaro González Soberón
card1304,Yellow,94,match247,Youssef En-Nesyri
card1305,Yellow,90,match247,Kevin Gameiro
card1306,Yellow,84,match247,Rubén Pérez del Mármol
card1307,Yellow,72,match247,Unai Bustinza
card1308,Yellow,69,match247,Allan Romeo Nyom
card1309,Yellow,68,match247,Neto Murara
card1310,Yellow,25,match247,José Luis Gayà
card1311,Yellow,21,match247,Vasyl Kravets
card1312,Red,88,match248,Rubén Rochina
card1313,Red,86,match248,Nacho Fernández Iglesias
card1314,Yellow,84,match248,Antonio Luna Rodríguez
card1315,Yellow,82,match248,Pedro López Muñoz
card1316,Yellow,68,match248,Lucas Vázquez
card1317,Yellow,57,match248,Rubén Rochina
card1318,Yellow,28,match248,Nacho Fernández Iglesias
card1319,Yellow,25,match248,Roger Martí
card1320,Yellow,83,match249,Zouhair Feddal
card1321,Yellow,62,match249,Nacho Martínez García
card1322,Yellow,20,match249,Sergio Canales
card1323,Yellow,86,match250,Mikel Merino
card1324,Yellow,70,match250,Àlex Granell
card1325,Yellow,66,match250,Douglas Luiz
card1326,Yellow,54,match250,Anthony Lozano
card1327,Yellow,32,match250,Cristhian Stuani
card1328,Yellow,92,match251,Pedro Alcalá Guirado
card1329,Yellow,89,match251,Santiago Comesaña Veiga
card1330,Yellow,84,match251,Àlex Granell
card1331,Yellow,77,match251,Raúl García Carnero
card1332,Yellow,75,match251,Emiliano Velázquez
card1333,Yellow,64,match251,Jonás Ramalho
card1334,Red,60,match251,Abdoulaye Ba
card1335,Yellow,6,match251,Mario Suárez
card1336,Yellow,91,match252,Rubén Alcaraz
card1337,Yellow,91,match252,Borja Iglesias
card1338,Yellow,68,match252,Nacho Martínez García
card1339,Yellow,52,match252,Sergi Darder
card1340,Yellow,99,match253,Ezequiel Chimy Ávila
card1341,Yellow,98,match253,Gabriel Mercado
card1342,Yellow,78,match253,Jorge Pulido
card1343,Yellow,77,match253,Yangel Herrera
card1344,Yellow,66,match253,Javi Galán
card1345,Yellow,61,match253,Xabier Etxeita
card1346,Yellow,54,match253,Simon Kjær
card1347,Yellow,45,match253,Quincy Promes
card1348,Yellow,40,match253,Marko Rog
card1349,Yellow,89,match254,Dani Carvajal
card1350,Yellow,82,match254,Marco Asensio
card1351,Yellow,63,match254,Clément Lenglet
card1352,Yellow,61,match254,Sergio Ramos
card1353,Yellow,2,match254,Sergio Busquets
card1354,Yellow,89,match255,Víctor Ruiz Torre
card1355,Yellow,71,match255,Álvaro González Soberón
card1356,Yellow,65,match255,Víctor Laguardia Cisneros
card1357,Yellow,40,match255,Jony Rodríguez
card1358,Yellow,30,match255,Jonathan Calleri
card1359,Yellow,93,match256,Aissa Mandi
card1360,Yellow,86,match256,Joaquín Sánchez
card1361,Yellow,51,match256,Jaime Mata
card1362,Yellow,12,match256,Mauro Arambarri
card1363,Yellow,74,match257,José Ángel Valdés
card1364,Yellow,37,match257,David Costas
card1365,Yellow,63,match258,Diego Godín
card1366,Red,62,match258,Koke Resurrección
card1367,Yellow,59,match258,Rodri Hernández
card1368,Yellow,41,match258,Koke Resurrección
card1369,Yellow,3,match258,Joseba Zaldua
card1370,Yellow,70,match259,Iñigo Martínez
card1371,Yellow,53,match259,Yeray Álvarez
card1372,Yellow,14,match259,Raúl García Escudero
card1373,Yellow,95,match260,Óscar Rodríguez Arnaiz
card1374,Yellow,87,match260,Rodrigo Tarín
card1375,Yellow,86,match260,Jason Remeseiro
card1376,Yellow,86,match260,Koke Andújar
card1377,Yellow,82,match260,Dimitrios Siovas
card1378,Yellow,82,match260,Rúben Vezo
card1379,Yellow,70,match260,Iván Cuéllar
card1380,Yellow,65,match260,Diego Reyes
card1381,Yellow,44,match260,José Luis García del Pozo
card1382,Yellow,30,match260,Erick Cabaco
card1383,Yellow,87,match261,Víctor Sánchez Mata
card1384,Yellow,78,match261,Iñigo Martínez
card1385,Yellow,73,match261,Esteban Granero
card1386,Yellow,46,match261,Yuri Berchiche
card1387,Yellow,45,match261,Óscar Melendo
card1388,Yellow,36,match261,Dani García
card1389,Yellow,24,match261,Mario Hermoso
card1390,Yellow,21,match261,Facundo Ferreyra
card1391,Yellow,53,match262,Adrián Marín Gómez
card1392,Yellow,26,match262,Gonzalo Escalante
card1393,Yellow,65,match263,Rubén Pérez del Mármol
card1394,Yellow,53,match263,Thomas Lemar
card1395,Yellow,15,match263,Martin Braithwaite
card1396,Yellow,14,match263,José María Giménez
card1397,Yellow,89,match264,Giannelli Imbula
card1398,Yellow,79,match264,Sergio Busquets
card1399,Yellow,68,match264,Emiliano Velázquez
card1400,Yellow,83,match265,Damián Musto
card1401,Yellow,70,match265,David Ferreiro
card1402,Yellow,21,match265,Xabier Etxeita
card1403,Yellow,5,match265,Javi Galán
card1404,Yellow,95,match266,Hugo Mallo
card1405,Yellow,76,match266,Maxi Gómez
card1406,Yellow,64,match266,Okay Yokuslu
card1407,Yellow,88,match267,Pedro Alcalá Guirado
card1408,Yellow,82,match267,Mouctar Diakhaby
card1409,Red,72,match267,Facundo Roncaglia
card1410,Yellow,62,match267,Facundo Roncaglia
card1411,Yellow,20,match267,José Luis Gayà
card1412,Yellow,85,match268,Rubén Rochina
card1413,Yellow,82,match268,Vicente Iborra de la Fuente
card1414,Yellow,76,match268,José Campaña
card1415,Yellow,69,match268,Ramiro Funes Mori
card1416,Yellow,60,match268,Karl Toko Ekambi
card1417,Yellow,39,match268,Gerard Moreno
card1418,Yellow,36,match268,Erick Cabaco
card1419,Yellow,23,match268,Mario Gaspar
card1420,Yellow,81,match269,Daniel Carriço
card1421,Yellow,47,match269,Munir El Haddadi
card1422,Yellow,43,match269,Raúl Rodríguez Navas
card1423,Yellow,36,match269,Igor Zubeldia
card1424,Yellow,93,match270,Marcelo Vieira
card1425,Red,80,match270,Carlos Casemiro
card1426,Yellow,69,match270,Carlos Casemiro
card1427,Yellow,64,match270,Thibaut Courtois
card1428,Yellow,61,match270,Nacho Martínez García
card1429,Yellow,48,match270,Sergio Reguilón
card1430,Yellow,12,match270,Álvaro Odriozola
card1431,Yellow,70,match271,Mikel Merino
card1432,Yellow,44,match271,Sandro Ramírez
card1433,Yellow,38,match271,José Manuel Rodríguez Benito
card1434,Yellow,30,match271,Rúben Vezo
card1435,Yellow,82,match272,Yeray Álvarez
card1436,Yellow,77,match272,Mikel San José
card1437,Yellow,45,match272,Rodri Hernández
card1438,Yellow,37,match272,Raúl García Escudero
card1439,Yellow,91,match273,Tomás Pina
card1440,Yellow,89,match273,Guillermo Maripán
card1441,Yellow,38,match273,David Ferreiro
card1442,Yellow,33,match273,Víctor Laguardia Cisneros
card1443,Yellow,94,match274,Michael Santos
card1444,Yellow,93,match274,Guido Carrillo
card1445,Yellow,63,match274,Kenneth Omeruo
card1446,Yellow,61,match274,José Luis García del Pozo
card1447,Yellow,52,match274,Youssef En-Nesyri
card1448,Yellow,47,match274,Vasyl Kravets
card1449,Yellow,38,match274,Martin Braithwaite
card1450,Yellow,32,match274,Allan Romeo Nyom
card1451,Yellow,17,match274,Marc Muniesa
card1452,Yellow,45,match275,Gareth Bale
card1453,Yellow,67,match276,Nélson Semedo
card1454,Yellow,52,match276,Clément Lenglet
card1455,Yellow,16,match276,Andrés Guardado
card1456,Yellow,97,match277,Marc Cardona
card1457,Yellow,94,match277,Keko Gontán
card1458,Yellow,92,match277,Fabián Orellana
card1459,Yellow,90,match277,Marko Dmitrovic
card1460,Yellow,74,match277,Rubén Alcaraz
card1461,Yellow,67,match277,Anuar Mohamed Tuhami
card1462,Yellow,50,match277,José Ángel Valdés
card1463,Red,94,match278,Sergi Darder
card1464,Red,94,match278,Juan Soriano Oropesa
card1465,Yellow,90,match278,Juan Soriano Oropesa
card1466,Yellow,75,match278,Daniel Carriço
card1467,Yellow,65,match278,Sergi Darder
card1468,Yellow,63,match278,Maximilian Wöber
card1469,Yellow,86,match279,Francisco Portillo Soler
card1470,Yellow,85,match279,Santi Mina
card1471,Yellow,78,match279,Mathieu Flamini
card1472,Yellow,74,match279,Leandro Cabrera
card1473,Yellow,64,match279,Gonçalo Guedes
card1474,Yellow,26,match279,Mauro Arambarri
card1475,Yellow,24,match279,José Luis Gayà
card1476,Yellow,82,match280,Jordi Amat Maas
card1477,Yellow,82,match280,Álvaro González Soberón
card1478,Yellow,79,match280,Víctor Ruiz Torre
card1479,Yellow,66,match280,Alejandro Gálvez
card1480,Yellow,51,match280,Emiliano Velázquez
card1481,Yellow,44,match280,Ramiro Funes Mori
card1482,Yellow,84,match281,Beñat Etxebarria
card1483,Yellow,80,match281,Portu
card1484,Yellow,80,match281,Iñigo Martínez
card1485,Yellow,72,match281,Juan Pedro López
card1486,Yellow,63,match281,Raúl García Escudero
card1487,Yellow,39,match281,Ander Capa
card1488,Yellow,88,match282,Juanfran Torres
card1489,Yellow,56,match282,Manu García
card1490,Yellow,55,match282,Thomas Lemar
card1491,Yellow,50,match282,Tomás Pina
card1492,Yellow,93,match283,Roberto Rosales
card1493,Yellow,87,match283,Adrià Pedrosa
card1494,Yellow,73,match283,Esteban Granero
card1495,Yellow,69,match283,Víctor Sánchez Mata
card1496,Yellow,61,match284,Hugo Mallo
card1497,Yellow,60,match284,Víctor Ruiz Torre
card1498,Yellow,50,match284,Mario Gaspar
card1499,Yellow,44,match284,Alfonso Pedraza
card1500,Yellow,91,match285,Mathieu Flamini
card1501,Yellow,86,match285,Djené Dakonam Ortega
card1502,Yellow,70,match285,Mathías Olivera
card1503,Yellow,68,match285,Guido Carrillo
card1504,Yellow,65,match285,Damián Suárez
card1505,Yellow,65,match285,Martin Braithwaite
