id_card,type,card_minute,id_match,player_name
card1506,Yellow,17,match285,Nemanja Maksimovic
card1507,Yellow,87,match286,Marc Cucurella
card1508,Yellow,83,match286,Nikola Vukcevic
card1509,Yellow,40,match286,Enis Bardhi
card1510,Yellow,90,match287,Martín Mantovani
card1511,Yellow,66,match287,Nacho Fernández Iglesias
card1512,Yellow,51,match287,Damián Musto
card1513,Yellow,48,match287,Jorge Pulido
card1514,Yellow,92,match288,Daniel Wass
card1515,Yellow,90,match288,Éver Banega
card1516,Yellow,72,match288,Franco Vázquez
card1517,Yellow,58,match288,Munir El Haddadi
card1518,Yellow,93,match289,Enes Ünal
card1519,Yellow,75,match289,Aritz Elustondo
card1520,Yellow,55,match289,Anuar Mohamed Tuhami
card1521,Yellow,46,match289,Keko Gontán
card1522,Yellow,2,match289,Nacho Martínez García
card1523,Red,95,match290,Franco Di Santo
card1524,Yellow,90,match290,Jordi Amat Maas
card1525,Yellow,87,match290,Loren Morón García
card1526,Yellow,70,match290,Tiago Manuel Dias Correia
card1527,Yellow,61,match290,Álvaro Medrán
card1528,Yellow,57,match290,William Carvalho
card1529,Yellow,52,match290,Roberto Román Triguero
card1530,Yellow,50,match290,Emerson Royal
card1531,Yellow,30,match290,Mario Suárez
card1532,Yellow,48,match291,Santiago Arias
card1533,Yellow,85,match292,Mario Hermoso
card1534,Yellow,83,match292,Djené Dakonam Ortega
card1535,Yellow,81,match292,Edinaldo Gomes Pereira
card1536,Yellow,78,match292,Sebastián Cristóforo
card1537,Yellow,54,match292,Óscar Melendo
card1538,Yellow,33,match292,Dídac Vilà
card1539,Yellow,23,match292,Damián Suárez
card1540,Yellow,91,match293,Santiago Cáseres
card1541,Yellow,91,match293,Luis Suárez
card1542,Red,86,match293,Álvaro González Soberón
card1543,Yellow,85,match293,Sergi Roberto
card1544,Yellow,84,match293,Lionel Messi
card1545,Yellow,83,match293,Carles Aleñá
card1546,Yellow,77,match293,Arturo Vidal
card1547,Yellow,47,match293,Ramiro Funes Mori
card1548,Yellow,42,match293,Clément Lenglet
card1549,Yellow,39,match293,Sergio Busquets
card1550,Yellow,36,match293,Álvaro González Soberón
card1551,Red,96,match294,Erick Cabaco
card1552,Yellow,91,match294,Moses Simon
card1553,Yellow,85,match294,Erick Cabaco
card1554,Yellow,78,match294,Iker Muniain
card1555,Yellow,77,match294,Roger Martí
card1556,Yellow,77,match294,Yuri Berchiche
card1557,Yellow,46,match294,Sergio Postigo Redondo
card1558,Yellow,43,match294,Rúben Vezo
card1559,Yellow,6,match294,Raúl García Escudero
card1560,Yellow,4,match294,José Luis Morales Nogales
card1561,Yellow,86,match295,Jordi Amat Maas
card1562,Yellow,74,match295,Álex Moreno
card1563,Yellow,51,match295,Papakouli Diop
card1564,Yellow,88,match296,Emre Mor
card1565,Yellow,55,match296,Xabier Etxeita
card1566,Yellow,52,match296,Lucas Olaza
card1567,Yellow,25,match296,Jorge Pulido
card1568,Yellow,18,match296,Brais Méndez
card1569,Yellow,76,match297,Marcelo Vieira
card1570,Yellow,65,match297,Daniel Parejo
card1571,Yellow,64,match297,Álvaro Odriozola
card1572,Yellow,5,match297,Daniel Wass
card1573,Yellow,97,match298,Javi Moyano
card1574,Yellow,97,match298,Guido Carrillo
card1575,Yellow,78,match298,Mikel Vesga
card1576,Yellow,77,match298,Nacho Martínez García
card1577,Yellow,70,match299,Ximo Navarro
card1578,Yellow,67,match299,Borja Bastón
card1579,Yellow,60,match299,Tomás Pina
card1580,Yellow,54,match299,Roque Mesa
card1581,Yellow,46,match299,Wakaso Mubarak
card1582,Yellow,46,match299,Sergio Escudero Palomo
card1583,Yellow,39,match299,Jesús Navas
card1584,Yellow,52,match300,Joseba Zaldua
card1585,Yellow,43,match300,Antonio Barragán
card1586,Yellow,24,match300,Diego Llorente
card1587,Yellow,19,match300,Giovani Lo Celso
card1588,Yellow,18,match300,Andrés Guardado
card1589,Yellow,86,match301,Luis Suárez
card1590,Yellow,78,match301,Clément Lenglet
card1591,Yellow,74,match301,Gerard Piqué
card1592,Yellow,71,match301,Saúl Ñíguez
card1593,Yellow,29,match301,Diego Godín
card1594,Yellow,28,match301,José María Giménez
card1595,Red,28,match301,Diego Costa
card1596,Yellow,27,match301,Yakubu Partey
card1597,Yellow,91,match302,Jonás Ramalho
card1598,Yellow,73,match302,Douglas Luiz
card1599,Yellow,62,match302,Víctor Sánchez Mata
card1600,Yellow,58,match302,Pere Pons
card1601,Yellow,43,match302,Àlex Granell
card1602,Yellow,35,match302,Cristhian Stuani
card1603,Yellow,24,match302,Javier López Rodríguez
card1604,Yellow,21,match303,Paulo Oliveira
card1605,Yellow,84,match304,Mouctar Diakhaby
card1606,Yellow,76,match304,Facundo Roncaglia
card1607,Yellow,55,match304,Alejandro Gálvez
card1608,Yellow,29,match304,Ferrán Torres
card1609,Yellow,14,match304,Raúl de Tomás
card1610,Yellow,87,match305,Patrick Twumasi
card1611,Yellow,76,match305,Rodrigo Ely
card1612,Yellow,69,match305,Rubén Duarte
card1613,Yellow,58,match305,Jonathan Silva
card1614,Yellow,48,match305,Martín Aguirregabiria
card1615,Yellow,48,match305,Manu García
card1616,Yellow,44,match305,Gerard Gumbau
card1617,Yellow,32,match305,Tomás Pina
card1618,Yellow,19,match305,Javier Eraso
card1619,Yellow,17,match305,Unai Bustinza
card1620,Yellow,96,match306,Cristian Tello
card1621,Yellow,95,match306,William Carvalho
card1622,Yellow,93,match306,Mario Gaspar
card1623,Yellow,79,match306,Zouhair Feddal
card1624,Yellow,52,match306,Santiago Cáseres
card1625,Yellow,46,match306,Jesé Rodríguez
card1626,Yellow,35,match306,Víctor Ruiz Torre
card1627,Yellow,20,match306,Samuel Chukwueze
card1628,Yellow,70,match307,Iago Aspas
card1629,Yellow,66,match307,Okay Yokuslu
card1630,Red,58,match307,Willian José
card1631,Yellow,46,match307,Gerónimo Rulli
card1632,Yellow,60,match308,Ángel Rodríguez
card1633,Yellow,32,match308,Damián Suárez
card1634,Yellow,11,match308,Mikel San José
card1635,Yellow,91,match309,Juanpi
card1636,Yellow,83,match309,Ezequiel Chimy Ávila
card1637,Yellow,76,match309,Adrián Diéguez
card1638,Yellow,58,match309,Roger Martí
card1639,Yellow,40,match309,Juan Camilo Hernández Suárez
card1640,Yellow,36,match309,José Manuel Rodríguez Benito
card1641,Yellow,89,match310,Daniel Carriço
card1642,Yellow,71,match310,Moisés Delgado López
card1643,Yellow,47,match310,Míchel Herrero
card1644,Yellow,46,match310,Rubén Alcaraz
card1645,Yellow,31,match310,Wissam Ben Yedder
card1646,Yellow,30,match310,Éver Banega
card1647,Yellow,87,match311,Lucas Olaza
card1648,Yellow,68,match311,Antoine Griezmann
card1649,Yellow,56,match311,Juanfran Torres
card1650,Yellow,37,match311,Ryad Boudebouz
card1651,Yellow,84,match312,Marc Roca
card1652,Yellow,79,match312,Víctor Laguardia Cisneros
card1653,Yellow,53,match312,Sergi Darder
card1654,Yellow,38,match312,Rubén Duarte
card1655,Yellow,21,match312,Edinaldo Gomes Pereira
card1656,Yellow,91,match313,Jorge Pulido
card1657,Yellow,90,match313,Moussa Wagué
card1658,Yellow,42,match313,Jean-Clair Todibo
card1659,Yellow,94,match314,Marko Rog
card1660,Yellow,92,match314,Cristian Tello
card1661,Yellow,86,match314,Gabriel Mercado
card1662,Yellow,83,match314,Aissa Mandi
card1663,Yellow,81,match314,Daniel Carriço
card1664,Yellow,73,match314,Jesús Navas
card1665,Yellow,70,match314,Éver Banega
card1666,Yellow,65,match314,Sergio Escudero Palomo
card1667,Yellow,39,match314,Jesé Rodríguez
card1668,Yellow,95,match315,Iñaki Williams
card1669,Yellow,68,match315,Abdoulaye Ba
card1670,Red,52,match315,Luis Advíncula
card1671,Yellow,49,match315,Luis Advíncula
card1672,Yellow,96,match316,Ramiro Funes Mori
card1673,Yellow,95,match316,Santiago Cáseres
card1674,Yellow,87,match316,Mario Gaspar
card1675,Yellow,79,match316,Pere Pons
card1676,Yellow,76,match316,Samuel Chukwueze
card1677,Yellow,74,match316,Juan Pedro López
card1678,Yellow,51,match316,Pablo Fornals
card1679,Yellow,87,match317,Rubén Pardo
card1680,Yellow,55,match317,Joan Jordán
card1681,Yellow,39,match317,Diego Llorente
card1682,Yellow,33,match317,Pablo De Blasis
card1683,Yellow,89,match318,Erick Cabaco
card1684,Yellow,83,match318,Lee Kang-In
card1685,Yellow,81,match318,Borja Mayoral
card1686,Yellow,33,match318,Carlos Soler
card1687,Yellow,88,match319,Rubén Alcaraz
card1688,Yellow,79,match319,Mauro Arambarri
card1689,Yellow,78,match319,Óscar Plano
card1690,Yellow,71,match319,Waldo Rubio Martín
card1691,Yellow,71,match319,Damián Suárez
card1692,Red,62,match319,Mathías Olivera
card1693,Yellow,40,match319,Mathías Olivera
card1694,Yellow,18,match319,Anuar Mohamed Tuhami
card1695,Yellow,67,match320,Federico Valverde
card1696,Yellow,61,match320,Marco Asensio
card1697,Yellow,48,match320,Dani Carvajal
card1698,Yellow,85,match321,Enes Ünal
card1699,Yellow,82,match321,Antonio Jesús Regal Angulo
card1700,Yellow,81,match321,John Guidetti
card1701,Yellow,80,match321,Míchel Herrero
card1702,Yellow,73,match321,Fernando Calero
card1703,Yellow,69,match321,Joaquín Fernández Moreno
card1704,Yellow,63,match321,Adrián Marín Gómez
card1705,Yellow,54,match321,Jonathan Calleri
card1706,Yellow,15,match322,Mikel Merino
card1707,Yellow,76,match323,Douglas Luiz
card1708,Yellow,70,match323,Sofiane Boufal
card1709,Yellow,47,match323,Okay Yokuslu
card1710,Yellow,90,match324,Álvaro Morata
card1711,Yellow,69,match324,Sergi Enrich
card1712,Yellow,62,match324,José Ángel Valdés
card1713,Yellow,45,match324,Joan Jordán
card1714,Yellow,86,match325,Raúl de Tomás
card1715,Yellow,66,match325,José Ángel Pozo
card1716,Yellow,62,match325,Gonzalo Melero
card1717,Yellow,47,match325,Enric Gallego
card1718,Yellow,47,match325,Roberto Román Triguero
card1719,Yellow,46,match325,Álvaro Medrán
card1720,Red,82,match326,Rodrigo Moreno Machado
card1721,Yellow,73,match326,Giovani Lo Celso
card1722,Yellow,62,match326,Rodrigo Moreno Machado
card1723,Yellow,58,match326,Zouhair Feddal
card1724,Yellow,55,match326,Junior Firpo
card1725,Yellow,47,match326,Andrés Guardado
card1726,Red,74,match327,Djené Dakonam Ortega
card1727,Yellow,51,match327,Leandro Cabrera
card1728,Yellow,50,match327,Bruno González
card1729,Red,49,match327,Sergio Escudero Palomo
card1730,Yellow,38,match327,Jaime Mata
card1731,Yellow,33,match327,Sergio Escudero Palomo
card1732,Yellow,33,match327,Franco Vázquez
card1733,Yellow,32,match327,Gabriel Mercado
card1734,Yellow,30,match327,Éver Banega
card1735,Yellow,23,match327,Ibrahim Amadou
card1736,Yellow,82,match328,José Luis Morales Nogales
card1737,Red,74,match328,Rubén Rochina
card1738,Yellow,70,match328,Víctor Sánchez Mata
card1739,Yellow,43,match328,José Manuel Rodríguez Benito
card1740,Yellow,30,match328,Rubén Rochina
card1741,Yellow,82,match329,Keylor Navas
card1742,Yellow,69,match329,Toni Kroos
card1743,Yellow,53,match329,Iñigo Martínez
card1744,Yellow,45,match329,Raúl García Escudero
card1745,Yellow,15,match329,Yuri Berchiche
card1746,Yellow,3,match329,Iñigo Córdoba
card1747,Yellow,91,match330,Santiago Cáseres
card1748,Yellow,90,match330,Andrés Fernández Moreno
card1749,Yellow,90,match330,Kenneth Omeruo
card1750,Yellow,94,match331,Tomás Pina
card1751,Yellow,76,match331,Philippe Coutinho
card1752,Yellow,56,match331,Ximo Navarro
card1753,Yellow,33,match331,Jony Rodríguez
card1754,Yellow,86,match332,Yangel Herrera
card1755,Yellow,70,match332,Ezequiel Chimy Ávila
card1756,Yellow,37,match332,Martín Mantovani
card1757,Yellow,31,match332,Papakouli Diop
card1758,Yellow,24,match332,Enric Gallego
card1759,Yellow,91,match333,Cristhian Stuani
card1760,Yellow,91,match333,Kiko Olivas
card1761,Yellow,63,match333,Rubén Alcaraz
card1762,Yellow,34,match333,Juan Pedro López
card1763,Yellow,24,match333,Enes Ünal
card1764,Yellow,23,match333,Marc Muniesa
card1765,Yellow,13,match333,Óscar Plano
card1766,Yellow,92,match334,Mouctar Diakhaby
card1767,Yellow,76,match334,Saúl Ñíguez
card1768,Yellow,73,match334,Rubén Sobrino
card1769,Yellow,56,match334,Filipe Luís
card1770,Yellow,47,match334,Álvaro Morata
card1771,Yellow,22,match334,Carlos Soler
card1772,Yellow,81,match335,Marc Roca
card1773,Yellow,41,match335,Okay Yokuslu
card1774,Yellow,39,match335,Esteban Granero
card1775,Yellow,93,match336,Iñigo Lekue
card1776,Yellow,44,match336,Iñigo Córdoba
card1777,Yellow,39,match336,Rodrigo Tarín
card1778,Yellow,90,match337,Róber Pier
card1779,Yellow,80,match337,Wilfrid Kaptoum
card1780,Yellow,61,match337,Aissa Mandi
card1781,Yellow,28,match337,Nikola Vukcevic
card1782,Yellow,26,match337,Sidnei Rechel da Silva Junior
card1783,Yellow,82,match338,Nacho Fernández Iglesias
card1784,Yellow,63,match338,Federico Valverde
card1785,Yellow,38,match338,Damián Suárez
card1786,Yellow,30,match338,Isco
card1787,Yellow,52,match339,José Ángel Pozo
card1788,Yellow,33,match339,Alejandro Gálvez
card1789,Yellow,31,match339,Éver Banega
card1790,Yellow,79,match340,Mikel Oyarzabal
card1791,Yellow,78,match340,Vicente Iborra de la Fuente
card1792,Yellow,68,match340,Karl Toko Ekambi
card1793,Yellow,42,match340,Ramiro Funes Mori
card1794,Yellow,24,match340,Raúl Rodríguez Navas
card1795,Yellow,48,match341,Mikel San José
card1796,Yellow,44,match341,Carlos Vigaray
card1797,Yellow,34,match341,Raúl García Escudero
card1798,Yellow,32,match341,Víctor Laguardia Cisneros
card1799,Yellow,94,match342,Koke Resurrección
card1800,Yellow,92,match342,Ángel Correa
card1801,Yellow,38,match342,Yakubu Partey
card1802,Yellow,35,match342,Rubén Alcaraz
card1803,Yellow,5,match342,Diego Godín
card1804,Yellow,1,match342,Javi Moyano
card1805,Yellow,91,match343,Sergio Busquets
card1806,Yellow,83,match343,Koke Andújar
card1807,Yellow,77,match343,Nélson Semedo
card1808,Yellow,70,match343,Gerard Piqué
card1809,Yellow,58,match343,Rúben Vezo
card1810,Yellow,56,match343,Rubén Rochina
card1811,Yellow,14,match343,Ivan Rakitic
card1812,Yellow,45,match344,José Luis García del Pozo
card1813,Red,95,match345,Éver Banega
card1814,Yellow,90,match345,Éver Banega
card1815,Yellow,67,match345,Roque Mesa
card1816,Yellow,44,match345,Marc Muniesa
card1817,Yellow,83,match346,Samuel Sáiz
card1818,Yellow,75,match346,Jaime Mata
card1819,Yellow,60,match346,Gerónimo Rulli
card1820,Yellow,46,match346,Mikel Merino
card1821,Yellow,26,match346,Leandro Cabrera
card1822,Yellow,90,match347,Sergio Álvarez Díaz
card1823,Yellow,87,match347,Charles Días Barbosa
card1824,Yellow,70,match347,José Ángel Valdés
card1825,Yellow,60,match347,Facundo Roncaglia
card1826,Yellow,58,match347,Carlos Soler
card1827,Yellow,93,match348,Uche Agbo
card1828,Yellow,86,match348,Marcelo Vieira
card1829,Yellow,79,match348,Dani Carvajal
card1830,Yellow,62,match348,Mariano Díaz Mejía
card1831,Yellow,43,match348,Mario Suárez
card1832,Yellow,28,match348,Luka Modric
card1833,Yellow,22,match348,Jesús Vallejo
card1834,Red,92,match349,Jorge Pulido
card1835,Yellow,91,match349,Xavi Quintillà
card1836,Yellow,86,match349,Yangel Herrera
card1837,Yellow,75,match349,Santiago Cáseres
card1838,Yellow,56,match349,Karl Toko Ekambi
card1839,Yellow,53,match349,Javi Galán
card1840,Yellow,40,match349,Pablo Fornals
card1841,Yellow,7,match349,Mario Gaspar
card1842,Yellow,96,match350,Marc Bartra
card1843,Yellow,78,match350,Junior Firpo
card1844,Yellow,68,match350,Óscar Melendo
card1845,Yellow,66,match350,Zouhair Feddal
card1846,Yellow,58,match350,Aissa Mandi
card1847,Yellow,64,match351,José Luis García del Pozo
card1848,Yellow,46,match351,Pablo Sarabia
card1849,Yellow,89,match352,Igor Zubeldia
card1850,Yellow,80,match352,Mikel Merino
card1851,Yellow,73,match352,Rubén Pardo
card1852,Yellow,47,match352,Wakaso Mubarak
card1853,Yellow,79,match353,Arturo Vidal
card1854,Yellow,72,match353,Kevin-Prince Boateng
card1855,Yellow,55,match353,Jean-Clair Todibo
card1856,Yellow,31,match353,Sofiane Boufal
card1857,Yellow,29,match353,Samuel Umtiti
card1858,Yellow,14,match353,Thomas Vermaelen
card1859,Yellow,59,match354,Álvaro Morata
card1860,Yellow,38,match354,Marc Roca
card1861,Yellow,18,match354,Saúl Ñíguez
card1862,Yellow,85,match355,José Campaña
card1863,Red,82,match355,Adrián Embarba
card1864,Yellow,78,match355,Adrián Embarba
card1865,Yellow,68,match355,Mario Suárez
card1866,Yellow,58,match355,Álvaro Medrán
card1867,Yellow,87,match356,Gonzalo Escalante
card1868,Yellow,79,match356,José Ángel Valdés
card1869,Yellow,67,match356,Iván Ramis
card1870,Yellow,58,match356,Cristian Tello
card1871,Yellow,54,match356,Marc Bartra
card1872,Yellow,91,match357,Mathías Olivera
card1873,Red,69,match357,Borja García Freire
card1874,Yellow,60,match357,Bruno González
card1875,Yellow,60,match357,Seydou Doumbia
card1876,Yellow,52,match357,Juan Pedro López
card1877,Yellow,47,match357,Jaime Mata
card1878,Yellow,46,match357,Pedro Alcalá Guirado
card1879,Yellow,85,match358,Christian Rivera Hernández
card1880,Yellow,30,match358,Ezequiel Chimy Ávila
card1881,Yellow,29,match358,Francis Coquelin
card1882,Yellow,89,match359,Vicente Iborra de la Fuente
card1883,Yellow,84,match359,Álvaro González Soberón
card1884,Yellow,43,match359,Ramiro Funes Mori
card1885,Yellow,95,match360,Iker Muniain
card1886,Yellow,91,match360,Aritz Aduriz
card1887,Yellow,84,match360,Toni Villa
card1888,Yellow,55,match360,Mikel San José
card1889,Yellow,50,match360,Borja Fernández Fernández
card1890,Yellow,41,match360,Rubén Alcaraz
card1891,Yellow,35,match360,Míchel Herrero
card1892,Yellow,30,match360,Dani García
card1893,Yellow,30,match360,Ander Capa
card1894,Yellow,11,match360,Óscar Plano
card1895,Yellow,89,match361,Raúl García Escudero
card1896,Yellow,87,match361,Ander Capa
card1897,Yellow,64,match361,Wesley Hoedt
card1898,Yellow,61,match361,Iker Muniain
card1899,Yellow,45,match361,Beñat Etxebarria
card1900,Yellow,36,match361,Néstor Araujo
card1901,Yellow,24,match361,Ryad Boudebouz
card1902,Yellow,92,match362,Saúl Ñíguez
card1903,Yellow,90,match362,Jesús Navas
card1904,Yellow,88,match362,Thomas Lemar
card1905,Yellow,86,match362,Marko Rog
card1906,Yellow,81,match362,Koke Resurrección
card1907,Yellow,75,match362,Aleix Vidal
card1908,Yellow,72,match362,Álvaro Morata
card1909,Yellow,68,match362,Yakubu Partey
card1910,Yellow,58,match362,Roque Mesa
card1911,Yellow,93,match363,Djené Dakonam Ortega
card1912,Yellow,76,match363,Arturo Vidal
card1913,Yellow,52,match363,Mathías Olivera
card1914,Yellow,37,match363,Dimitri Foulquier
card1915,Yellow,99,match364,Joaquín Sánchez
card1916,Yellow,97,match364,Luís Carlos Correia Pinto
card1917,Yellow,92,match364,Zouhair Feddal
card1918,Red,76,match364,Jorge Pulido
card1919,Yellow,70,match364,Andrés Guardado
card1920,Yellow,70,match364,Gonzalo Melero
card1921,Yellow,64,match364,Javi Galán
card1922,Yellow,64,match364,Adrián Diéguez
card1923,Yellow,61,match364,Xabier Etxeita
card1924,Yellow,95,match365,Erick Cabaco
card1925,Yellow,62,match365,Anthony Lozano
card1926,Yellow,49,match365,Enis Bardhi
card1927,Yellow,48,match365,Douglas Luiz
card1928,Yellow,27,match365,Jason Remeseiro
card1929,Yellow,94,match366,Facundo Ferreyra
card1930,Yellow,93,match366,Youssef En-Nesyri
card1931,Red,45,match366,Unai Bustinza
card1932,Yellow,38,match366,José Luis García del Pozo
card1933,Yellow,29,match366,Unai Bustinza
card1934,Yellow,75,match367,Carlos Casemiro
card1935,Yellow,59,match367,Igor Zubeldia
card1936,Yellow,42,match367,Dani Carvajal
card1937,Red,39,match367,Jesús Vallejo
card1938,Yellow,93,match368,Patrick Twumasi
card1939,Yellow,89,match368,Víctor Laguardia Cisneros
card1940,Yellow,72,match368,Borja Bastón
card1941,Yellow,64,match368,Gabriel Paulista
card1942,Yellow,45,match368,Ezequiel Garay
card1943,Yellow,35,match368,Tomás Pina
card1944,Yellow,17,match368,Darko Brasanac
card1945,Yellow,86,match369,Fernando Calero
card1946,Yellow,77,match369,Kiko Olivas
card1947,Yellow,76,match369,José Ángel Pozo
card1948,Yellow,69,match369,Álex Moreno
card1949,Yellow,95,match370,Carlos Bacca
card1950,Yellow,94,match370,José Ángel Valdés
card1951,Yellow,94,match370,Gerard Moreno
card1952,Yellow,76,match370,Mario Gaspar
card1953,Yellow,64,match370,Marc Cucurella
card1954,Yellow,64,match371,Carles Planas
card1955,Yellow,58,match371,Marc Muniesa
card1956,Yellow,56,match371,Diego Rolán
card1957,Yellow,55,match371,Jonathan Calleri
card1958,Yellow,45,match371,Tomás Pina
card1959,Yellow,33,match371,Kévin Soni
card1960,Yellow,85,match372,Stole Dimitrievski
card1961,Yellow,79,match372,Alejandro Catena Marugán
card1962,Yellow,39,match372,Álvaro García Rivera
card1963,Yellow,4,match372,Uche Agbo
card1964,Yellow,93,match373,Sergio García de la Fuente
card1965,Yellow,82,match373,Aritz Elustondo
card1966,Yellow,66,match373,Wu Lei
card1967,Yellow,62,match373,Víctor Sánchez Mata
card1968,Yellow,37,match373,Diego Llorente
card1969,Yellow,92,match374,Damián Suárez
card1970,Yellow,57,match374,Nemanja Maksimovic
card1971,Yellow,46,match374,Vicente Iborra de la Fuente
card1972,Yellow,22,match374,Andrés Fernández Moreno
card1973,Yellow,22,match374,Álvaro González Soberón
card1974,Yellow,17,match375,Kenneth Omeruo
card1975,Red,51,match376,Ángel Correa
card1976,Yellow,39,match376,Francisco Javier Montero Rubio
card1977,Yellow,65,match377,Gabriel Mercado
card1978,Yellow,60,match377,Jesús Navas
card1979,Yellow,60,match377,Joris Gnagnon
card1980,Yellow,36,match377,Marko Rog
card1981,Yellow,29,match377,Raúl García Escudero
card1982,Yellow,19,match377,Dani García
card1983,Yellow,41,match378,Gonçalo Guedes
card1984,Yellow,26,match378,Borja Fernández Fernández
card1985,Yellow,21,match378,Mouctar Diakhaby
card1986,Yellow,11,match378,José Luis Gayà
card1987,Yellow,2,match378,Daniel Parejo
card1988,Yellow,83,match379,Gonzalo Escalante
card1989,Yellow,83,match379,Jordi Alba
card1990,Yellow,80,match379,José Ángel Valdés
card1991,Yellow,44,match379,Pablo De Blasis
card1992,Yellow,42,match379,Nélson Semedo
card1993,Yellow,33,match379,Iván Ramis
card1994,Yellow,85,match380,Isco
card1995,Yellow,58,match380,Dani Carvajal
card1996,Yellow,49,match380,Federico Valverde
card1997,Yellow,37,match380,Marcos Llorente
card1998,Yellow,30,match380,Wilfrid Kaptoum
