player_name,birth_year,nationality,position,number,team_name
A. Remiro,1995,Spanish,Goalkeeper,1,Athletic Club
Iago Herrerín,1988,Spanish,Goalkeeper,13,Athletic Club
Unai Simón,1997,Spanish,Goalkeeper,25,Athletic Club
Unai Nuñez,1997,Spanish,Defender,3,Athletic Club
Iñigo Martínez,1991,Spanish,Defender,4,Athletic Club
Yeray Álvarez,1995,Spanish,Defender,5,Athletic Club
Mikel San José,1989,Spanish,Defender,6,Athletic Club
Yuri Berchiche,1990,Spanish,Defender,12,Athletic Club
Iñigo Lekue,1993,Spanish,Defender,15,Athletic Club
Mikel Balenziaga,1988,Spanish,Defender,24,Athletic Club
Beñat Etxebarria,1987,Spanish,Midfielder,7,Athletic Club
Ander Iturraspe,1989,Spanish,Midfielder,8,Athletic Club
Iñigo Córdoba,1997,Spanish,Midfielder,11,Athletic Club
Markel Susaeta,1987,Spanish,Midfielder,14,Athletic Club
Dani García,1990,Spanish,Midfielder,16,Athletic Club
Mikel Rico,1984,Spanish,Midfielder,17,Athletic Club
Óscar De Marcos,1989,Spanish,Midfielder,18,Athletic Club
Ibai Gómez,1989,Spanish,Midfielder,19,Athletic Club
Ander Capa,1992,Spanish,Midfielder,21,Athletic Club
Raúl García Escudero,1986,Spanish,Midfielder,22,Athletic Club
Unai López,1995,Spanish,Midfielder,23,Athletic Club
Iñigo Vicente,1998,Spanish,Midfielder,32,Athletic Club
Peru Nolaskoain,1998,Spanish,Midfielder,99,Athletic Club
Kenan Kodro,1993,Bosnian,Forward,2,Athletic Club
Iñaki Williams,1994,Spanish,Forward,9,Athletic Club
Iker Muniain,1992,Spanish,Forward,10,Athletic Club
Aritz Aduriz,1981,Spanish,Forward,20,Athletic Club
Jaume Costa,1988,Spanish,Defender,99,Athletic Club
Antonio Adán,1987,Spanish,Goalkeeper,1,Atlético de Madrid
Jan Oblak,1993,Slovenian,Goalkeeper,13,Atlético de Madrid
Diego Godín,1986,Uruguayan,Defender,2,Atlético de Madrid
Filipe Luís,1985,Brazilian,Defender,3,Atlético de Madrid
Santiago Arias,1992,Colombian,Defender,4,Atlético de Madrid
Stefan Savic,1991,Montenegrin,Defender,15,Atlético de Madrid
Nehuén Pérez,2000,Argentinian,Defender,18,Atlético de Madrid
Juanfran Torres,1985,Spanish,Defender,20,Atlético de Madrid
Lucas Hernández,1996,French,Defender,21,Atlético de Madrid
José María Giménez,1995,Uruguayan,Defender,24,Atlético de Madrid
Andrés Solano,1998,Spanish,Defender,33,Atlético de Madrid
Francisco Javier Montero Rubio,1999,Spanish,Defender,35,Atlético de Madrid
Manuel Sánchez,1996,Spanish,Defender,54,Atlético de Madrid
Yakubu Partey,1993,Ghanaian,Midfielder,5,Atlético de Madrid
Koke Resurrección,1992,Spanish,Midfielder,6,Atlético de Madrid
Saúl Ñíguez,1994,Spanish,Midfielder,8,Atlético de Madrid
Rodrigo Moreno Machado,1991,Spanish,Midfielder,14,Atlético de Madrid
Rodri Hernández,1996,Spanish,Midfielder,16,Atlético de Madrid
Cristian Rodríguez,1985,Uruguayan,Midfielder,28,Atlético de Madrid
Mikel Carro,1997,Spanish,Midfielder,30,Atlético de Madrid
Borja Garcés Moreno,1999,Spanish,Midfielder,32,Atlético de Madrid
Víctor Mollejo,2001,Spanish,Midfielder,40,Atlético de Madrid
Joaquín Muñoz,1999,Spanish,Midfielder,47,Atlético de Madrid
Sergio Camello,2001,Spanish,Midfielder,55,Atlético de Madrid
Gustavo Assunção,2000,Brazilian,Midfielder,57,Atlético de Madrid
Antoine Griezmann,1991,French,Forward,7,Atlético de Madrid
Nikola Kalinic,1988,Croatian,Forward,9,Atlético de Madrid
Ángel Correa,1995,Argentinian,Forward,10,Atlético de Madrid
Thomas Lemar,1995,French,Forward,11,Atlético de Madrid
Diego Costa,1988,Spanish,Forward,19,Atlético de Madrid
Álvaro Morata,1992,Spanish,Forward,22,Atlético de Madrid
Vitolo Machín,1989,Spanish,Forward,23,Atlético de Madrid
Iván Cuéllar,1984,Spanish,Goalkeeper,1,CD Leganés
Andrés Iniesta,1984,Spanish,Goalkeeper,13,CD Leganés
Andriy Lunin,1999,Ukrainian,Goalkeeper,29,CD Leganés
David Tejero,1996,Spanish,Goalkeeper,31,CD Leganés
Juan Francisco,1985,Spanish,Defender,2,CD Leganés
Unai Bustinza,1992,Spanish,Defender,3,CD Leganés
Diego Reyes,1992,Mexican,Defender,4,CD Leganés
Jonathan Silva,1994,Argentinian,Defender,5,CD Leganés
Allan Romeo Nyom,1988,Cameroonian,Defender,12,CD Leganés
Vasyl Kravets,1997,Ukrainian,Defender,14,CD Leganés
Rodrigo Tarín,1996,Spanish,Defender,15,CD Leganés
Nereo Champagne,1983,Argentinian,Defender,19,CD Leganés
Dimitrios Siovas,1988,Greek,Defender,22,CD Leganés
Kenneth Omeruo,1993,Nigerian,Defender,24,CD Leganés
Óscar Rodríguez Arnaiz,1998,Spanish,Midfielder,99,CD Leganés
Gerard Gumbau,1994,Spanish,Midfielder,6,CD Leganés
José Luis García del Pozo,1991,Spanish,Midfielder,8,CD Leganés
Nabil El Zhar,1986,Moroccan,Midfielder,10,CD Leganés
Alexander Szymanowski,1988,Polish,Midfielder,11,CD Leganés
Javier Eraso,1989,Spanish,Midfielder,17,CD Leganés
Rubén Pérez del Mármol,1989,Spanish,Midfielder,21,CD Leganés
Mikel Vesga,1993,Spanish,Midfielder,23,CD Leganés
Javier Avilés,1993,Spanish,Midfielder,33,CD Leganés
Guido Carrillo,1991,Argentinian,Forward,9,CD Leganés
José Arnáiz,1995,Spanish,Forward,16,CD Leganés
Sabin Merino,1992,Spanish,Forward,18,CD Leganés
Michael Santos,1993,Brazilian,Forward,20,CD Leganés
Martin Braithwaite,1991,Danish,Forward,25,CD Leganés
Youssef En-Nesyri,1997,Moroccan,Forward,99,CD Leganés
Daniel Ojeda,1994,Spanish,Forward,98,CD Leganés
Fernando Pacheco Flores,1992,Spanish,Goalkeeper,1,D. Alavés
Álvaro Fernández,1997,Spanish,Goalkeeper,13,D. Alavés
Álex Domínguez,1999,Spanish,Goalkeeper,31,D. Alavés
Carlos Vigaray,1994,Spanish,Defender,2,D. Alavés
Rubén Duarte,1999,Spanish,Defender,3,D. Alavés
Rodrigo Ely,1993,Brazilian,Defender,4,D. Alavés
Víctor Laguardia Cisneros,1989,Spanish,Defender,5,D. Alavés
Guillermo Maripán,1994,Chilean,Defender,6,D. Alavés
Ximo Navarro,1990,Spanish,Defender,15,D. Alavés
Adrián Marín Gómez,1997,Spanish,Defender,17,D. Alavés
Martín Aguirregabiria,1996,Spanish,Defender,21,D. Alavés
Tomás Pina,1987,Spanish,Midfielder,8,D. Alavés
Takashi Inui,1988,Japanese,Midfielder,11,D. Alavés
Manu García,1995,Spanish,Midfielder,19,D. Alavés
Darko Brasanac,1992,Serbian,Midfielder,20,D. Alavés
Wakaso Mubarak,1990,Ghanaian,Midfielder,22,D. Alavés
Jony Rodríguez,1991,Spanish,Midfielder,23,D. Alavés
Paulino De la Fuente,1993,Spanish,Midfielder,32,D. Alavés
Andrei Lupu,2001,Romanian,Midfielder,34,D. Alavés
Diego Rolán,1993,Uruguayan,Forward,9,D. Alavés
Rubén Sobrino,1996,Spanish,Forward,99,D. Alavés
John Guidetti,1992,Swedish,Forward,10,D. Alavés
Jonathan Calleri,1993,Argentinian,Forward,12,D. Alavés
Burgui,1993,Spanish,Forward,14,D. Alavés
Borja Bastón,1992,Spanish,Forward,18,D. Alavés
Patrick Twumasi,1994,Ghanaian,Forward,24,D. Alavés
Daniel Alejandro Torres,1989,Colombian,Midfielder,99,D. Alavés
Marc-André ter Stegen,1992,German,Goalkeeper,1,FC Barcelona
Jasper Cillessen,1989,Dutch,Goalkeeper,13,FC Barcelona
Iñaki Peña,1999,Spanish,Goalkeeper,30,FC Barcelona
Nélson Semedo,1993,Portuguese,Defender,2,FC Barcelona
Gerard Piqué,1987,Spanish,Defender,3,FC Barcelona
Jean-Clair Todibo,1999,French,Defender,6,FC Barcelona
Clément Lenglet,1995,French,Defender,15,FC Barcelona
Jordi Alba,1989,Spanish,Defender,18,FC Barcelona
Sergi Roberto,1992,Spanish,Defender,20,FC Barcelona
Samuel Umtiti,1993,French,Defender,23,FC Barcelona
Thomas Vermaelen,1985,Belgian,Defender,24,FC Barcelona
Juan Miranda,2000,Spanish,Defender,33,FC Barcelona
Guillem Jaime,1999,Spanish,Defender,38,FC Barcelona
Moussa Wagué,1998,Senegalese,Defender,99,FC Barcelona
Ivan Rakitic,1988,Croatian,Midfielder,4,FC Barcelona
Sergio Busquets,1988,Spanish,Midfielder,5,FC Barcelona
Philippe Coutinho,1992,Brazilian,Midfielder,7,FC Barcelona
Arthur Melo,1996,Brazilian,Midfielder,8,FC Barcelona
Rafinha Alcántara,1993,Brazilian,Midfielder,12,FC Barcelona
Carles Aleñá,1998,Spanish,Midfielder,21,FC Barcelona
Arturo Vidal,1987,Chilean,Midfielder,22,FC Barcelona
Luis Suárez,1987,Uruguayan,Forward,9,FC Barcelona
Lionel Messi,1987,Argentinian,Forward,10,FC Barcelona
Ousmane Dembélé,1997,French,Forward,11,FC Barcelona
Malcom,1997,Brazilian,Forward,14,FC Barcelona
Kevin-Prince Boateng,1987,Ghanaian,Forward,19,FC Barcelona
Mauro Chichizola,1984,Argentinian,Goalkeeper,1,Getafe CF
David Soria,1992,Spanish,Goalkeeper,13,Getafe CF
Roberto Yáñez,1993,Spanish,Goalkeeper,25,Getafe CF
Djené Dakonam Ortega,1991,Togolese,Defender,2,Getafe CF
Vitorino Antunes,1987,Portuguese,Defender,3,Getafe CF
Bruno González,1989,Spanish,Defender,4,Getafe CF
Leandro Cabrera,1991,Uruguayan,Defender,6,Getafe CF
Mathías Olivera,1997,Uruguayan,Defender,17,Getafe CF
Ignasi Miquel,1992,Spanish,Defender,21,Getafe CF
Damián Suárez,1988,Uruguayan,Defender,22,Getafe CF
Dimitri Foulquier,1993,French,Defender,24,Getafe CF
Miguel Ángel Rubio,1992,Spanish,Defender,29,Getafe CF
Markel Bergara,1986,Spanish,Midfielder,5,Getafe CF
Francisco Portillo Soler,1989,Spanish,Midfielder,8,Getafe CF
Gaku Shibasaki,1992,Japanese,Midfielder,10,Getafe CF
Samuel Sáiz,1991,Spanish,Midfielder,11,Getafe CF
Sebastián Cristóforo,1993,Uruguayan,Midfielder,15,Getafe CF
Mathieu Flamini,1984,French,Midfielder,16,Getafe CF
Mauro Arambarri,1995,Uruguayan,Midfielder,18,Getafe CF
Nemanja Maksimovic,1991,Serbian,Midfielder,20,Getafe CF
Hugo Duro,2000,Spanish,Midfielder,27,Getafe CF
Iván Alejo,1995,Spanish,Midfielder,23,Getafe CF
Robert Ibáñez,1993,Spanish,Midfielder,26,Getafe CF
Jaime Mata,1988,Spanish,Forward,7,Getafe CF
Ángel Rodríguez,1987,Spanish,Forward,9,Getafe CF
Jorge Molina Vidal,1982,Spanish,Forward,19,Getafe CF
Amath Ndiaye,1996,Senegalese,Forward,99,Getafe CF
Sergio Akieme,1997,Spanish,Defender,98,Getafe CF
Gorka Iraizoz,1981,Spanish,Goalkeeper,1,Girona FC
Yassine Bounou,1991,Moroccan,Goalkeeper,13,Girona FC
Bernardo Espinosa,1989,Colombian,Defender,2,Girona FC
Johan Mojica,1992,Colombian,Defender,3,Girona FC
Jonás Ramalho,1993,Spanish,Defender,4,Girona FC
Pedro Alcalá Guirado,1989,Spanish,Defender,5,Girona FC
Aday Benítez,1988,Spanish,Defender,11,Girona FC
Raúl García Carnero,1989,Spanish,Defender,14,Girona FC
Juan Pedro López,1990,Spanish,Defender,15,Girona FC
Marc Muniesa,1992,Spanish,Defender,20,Girona FC
Carles Planas,1991,Spanish,Defender,21,Girona FC
Èric Montes,1998,Spanish,Defender,28,Girona FC
Àlex Granell,1988,Spanish,Midfielder,6,Girona FC
Pere Pons,1993,Spanish,Midfielder,8,Girona FC
Borja García Freire,1990,Spanish,Midfielder,10,Girona FC
Douglas Luiz,1998,Brazilian,Midfielder,12,Girona FC
Patrick Roberts,1996,English,Midfielder,17,Girona FC
Aleix García,1997,Spanish,Midfielder,23,Girona FC
Pedro Porro,1999,Spanish,Midfielder,24,Girona FC
Valery Fernández Estrada,1999,Spanish,Midfielder,34,Girona FC
Álex Pachón,2000,Spanish,Midfielder,37,Girona FC
Cristhian Stuani,1986,Uruguayan,Forward,7,Girona FC
Portu,1992,Spanish,Forward,9,Girona FC
Anthony Lozano,1998,Spanish,Forward,19,Girona FC
Seydou Doumbia,1996,Ivorian,Forward,22,Girona FC
Kévin Soni,1998,Cameroonian,Midfielder,99,Girona FC
Koke Andújar,1992,Spanish,Goalkeeper,1,Levante UD
Oier Olazábal,1986,Spanish,Goalkeeper,13,Levante UD
Aitor Fernández,1991,Spanish,Goalkeeper,25,Levante UD
Antonio García Aranda,1989,Spanish,Defender,3,Levante UD
Róber Pier,1996,Spanish,Defender,4,Levante UD
José Manuel Rodríguez Benito,1992,Spanish,Defender,6,Levante UD
Jorge Resurrección,1987,Spanish,Defender,12,Levante UD
Rúben Vezo,1994,Portuguese,Defender,14,Levante UD
Sergio Postigo Redondo,1988,Spanish,Defender,15,Levante UD
Erick Cabaco,1995,Uruguayan,Defender,18,Levante UD
Pedro López Muñoz,1984,Spanish,Defender,19,Levante UD
Antonio Luna Rodríguez,1991,Spanish,Defender,22,Levante UD
Cheick Doukouré,1992,Ivorian,Midfielder,5,Levante UD
Sanjin Prcic,1993,Bosnian,Midfielder,8,Levante UD
Enis Bardhi,1995,Macedonian,Midfielder,10,Levante UD
José Luis Morales Nogales,1987,Spanish,Midfielder,11,Levante UD
Rubén Rochina,1991,Spanish,Midfielder,16,Levante UD
Nikola Vukcevic,1991,Montenegrin,Midfielder,17,Levante UD
Jason Remeseiro,1994,Spanish,Midfielder,23,Levante UD
José Campaña,1993,Spanish,Midfielder,24,Levante UD
Francisco Manzanara,1990,Spanish,Midfielder,27,Levante UD
Arturo Molina,1993,Spanish,Midfielder,31,Levante UD
Borja Mayoral,1997,Spanish,Forward,2,Levante UD
Moses Simon,1995,Nigerian,Forward,7,Levante UD
Roger Martí,1991,Spanish,Forward,9,Levante UD
Emmanuel Boateng,1996,Ghanaian,Forward,22,Levante UD
Jordi Masip,1989,Spanish,Goalkeeper,1,R. Valladolid CF
Yoel Rodríguez,1989,Spanish,Goalkeeper,13,R. Valladolid CF
Joaquín Fernández Moreno,1996,Spanish,Defender,2,R. Valladolid CF
Moisés Delgado López,1998,Spanish,Defender,3,R. Valladolid CF
Kiko Olivas,1989,Spanish,Defender,4,R. Valladolid CF
Fernando Calero,1995,Spanish,Defender,5,R. Valladolid CF
Javi Moyano,1986,Spanish,Defender,99,R. Valladolid CF
Antonio Jesús Regal Angulo,1986,Spanish,Defender,18,R. Valladolid CF
Nacho Martínez García,1989,Spanish,Defender,22,R. Valladolid CF
Mohammed Salisu,1999,Ghanaian,Defender,28,R. Valladolid CF
Roberto Corral,1996,Spanish,Defender,34,R. Valladolid CF
Javier Aparicio,1999,Spanish,Defender,38,R. Valladolid CF
Pablo Hervías,1993,Spanish,Midfielder,7,R. Valladolid CF
Luismi Sánchez,1993,Spanish,Midfielder,6,R. Valladolid CF
Waldo Rubio Martín,1994,Spanish,Midfielder,17,R. Valladolid CF
Borja Fernández Fernández,1981,Spanish,Midfielder,8,R. Valladolid CF
Óscar Plano,1991,Spanish,Midfielder,10,R. Valladolid CF
Daniele Verde,1996,Italian,Midfielder,11,R. Valladolid CF
Rubén Alcaraz,1991,Spanish,Midfielder,14,R. Valladolid CF
Toni Villa,1995,Spanish,Midfielder,19,R. Valladolid CF
Míchel Herrero,1988,Spanish,Midfielder,21,R. Valladolid CF
Anuar Mohamed Tuhami,1995,Spanish,Midfielder,23,R. Valladolid CF
Keko Gontán,1991,Spanish,Midfielder,24,R. Valladolid CF
Miguel De la Fuente,1998,Spanish,Midfielder,27,R. Valladolid CF
Pablo Muñoz,1997,Spanish,Midfielder,31,R. Valladolid CF
Omar Hacen,1999,Spanish,Midfielder,37,R. Valladolid CF
Leonardo Suárez,1996,Argentinian,Midfielder,99,R. Valladolid CF
Enes Ünal,1997,Turkish,Forward,9,R. Valladolid CF
Sergi Guardiola,1990,Spanish,Forward,12,R. Valladolid CF
Duje Cop,1990,Croatian,Forward,20,R. Valladolid CF
Stiven Plaza,1999,Ecuadorian,Forward,42,R. Valladolid CF
Alberto García Cabrera,1985,Spanish,Goalkeeper,1,Rayo Vallecano
Stole Dimitrievski,1993,Macedonian,Goalkeeper,13,Rayo Vallecano
Miguel Ángel Morro,1998,Spanish,Goalkeeper,30,Rayo Vallecano
Roberto Román Triguero,1986,Spanish,Defender,2,Rayo Vallecano
Álex Moreno,1993,Spanish,Defender,7,Rayo Vallecano
Jordi Amat Maas,1992,Spanish,Defender,16,Rayo Vallecano
Luis Advíncula,1990,Peruvian,Defender,17,Rayo Vallecano
Emiliano Velázquez,1994,Uruguayan,Defender,20,Rayo Vallecano
Abdoulaye Ba,1988,Cameroonian,Defender,21,Rayo Vallecano
Alejandro Gálvez,1991,Spanish,Defender,23,Rayo Vallecano
Martín Pascual,1995,Spanish,Defender,31,Rayo Vallecano
Luis Meseguer,1995,Spanish,Defender,33,Rayo Vallecano
Uche Agbo,1995,Nigerian,Midfielder,3,Rayo Vallecano
Álvaro Medrán,1994,Spanish,Midfielder,4,Rayo Vallecano
Gorka Elustondo,1988,Spanish,Midfielder,6,Rayo Vallecano
Gaël Kakuta,1991,French,Midfielder,10,Rayo Vallecano
Giannelli Imbula,1992,Congolese,Midfielder,12,Rayo Vallecano
Tiago Manuel Dias Correia,1990,Portuguese,Midfielder,14,Rayo Vallecano
Mario Suárez,1987,Spanish,Midfielder,15,Rayo Vallecano
Álvaro García Rivera,1991,Spanish,Midfielder,18,Rayo Vallecano
José Ángel Pozo,1996,Spanish,Midfielder,22,Rayo Vallecano
Franco Di Santo,1989,Argentinian,Midfielder,25,Rayo Vallecano
Manuel Navarro,1997,Spanish,Midfielder,34,Rayo Vallecano
Ángel Algobia,1996,Spanish,Midfielder,35,Rayo Vallecano
