player_name,birth_year,nationality,position,number,team_name
Óscar Trejo,1988,Argentinian,Midfielder,36,Rayo Vallecano
Michel Langue,1986,Argentinian,Forward,8,Rayo Vallecano
Raúl de Tomás,1994,Spanish,Forward,9,Rayo Vallecano
Adrián Embarba,1992,Spanish,Forward,11,Rayo Vallecano
Lass Bangoura,1992,Guinean,Forward,19,Rayo Vallecano
Javi Guerra,1982,Spanish,Forward,24,Rayo Vallecano
Sergio Moreno,1997,Spanish,Forward,29,Rayo Vallecano
Santiago Comesaña Veiga,1996,Spanish,Forward,99,Rayo Vallecano
Alejandro Catena Marugán,1994,Spanish,Defender,98,Rayo Vallecano
Sergio Álvarez Conde,1986,Spanish,Goalkeeper,1,RC Celta
Rubén Blanco,1995,Spanish,Goalkeeper,13,RC Celta
Iván Villar,1997,Spanish,Goalkeeper,26,RC Celta
Hugo Mallo,1991,Spanish,Defender,2,RC Celta
David Costas,1995,Spanish,Defender,3,RC Celta
Néstor Araujo,1991,Mexican,Defender,4,RC Celta
Wesley Hoedt,1994,Dutch,Defender,12,RC Celta
David Juncà Reñé,1994,Spanish,Defender,17,RC Celta
Nemanja Radoja,1993,Serbian,Defender,20,RC Celta
Gustavo Cabral,1985,Argentinian,Defender,22,RC Celta
Okay Yokuslu,1994,Turkish,Midfielder,5,RC Celta
Emre Mor,1997,Turkish,Midfielder,7,RC Celta
Fran Beltrán,1999,Spanish,Midfielder,8,RC Celta
Stanislav Lobotka,1994,Slovak,Midfielder,14,RC Celta
Andrew Hjulsager,1995,Danish,Midfielder,16,RC Celta
Mathias Jensen,1996,Danish,Midfielder,18,RC Celta
Sofiane Boufal,1993,Moroccan,Midfielder,19,RC Celta
Jozabed Sánchez,1991,Spanish,Midfielder,21,RC Celta
Brais Méndez,1997,Spanish,Midfielder,23,RC Celta
Ryad Boudebouz,1990,Algerian,Midfielder,24,RC Celta
Maxi Gómez,1996,Uruguayan,Forward,9,RC Celta
Iago Aspas,1987,Spanish,Forward,10,RC Celta
Pione Sisto,1995,Danish,Forward,11,RC Celta
Junior Alonso,1993,Paraguayan,Defender,99,RC Celta
Lucas Olaza,1994,Uruguayan,Defender,98,RC Celta
Roberto Jiménez,1986,Spanish,Goalkeeper,1,RCD Espanyol
Diego López Rodríguez,1981,Spanish,Goalkeeper,13,RCD Espanyol
Edinaldo Gomes Pereira,1988,Brazilian,Defender,5,RCD Espanyol
Óscar Duarte,1989,Costa Rican,Defender,6,RCD Espanyol
Roberto Rosales,1989,Venezuelan,Defender,8,RCD Espanyol
Dídac Vilà,1989,Spanish,Defender,12,RCD Espanyol
Javier López Rodríguez,1986,Spanish,Defender,16,RCD Espanyol
Mario Hermoso,1995,Spanish,Defender,22,RCD Espanyol
Adrià Pedrosa,1998,Spanish,Defender,28,RCD Espanyol
Iago Indias,2000,Spanish,Defender,32,RCD Espanyol
Víctor Sánchez Mata,1987,Spanish,Midfielder,4,RCD Espanyol
Sergi Darder,1993,Spanish,Midfielder,10,RCD Espanyol
Óscar Melendo,1997,Spanish,Midfielder,14,RCD Espanyol
David López Silva,1989,Spanish,Midfielder,15,RCD Espanyol
Alejandro López Moreno,1992,Spanish,Midfielder,18,RCD Espanyol
Marc Roca,1996,Spanish,Midfielder,21,RCD Espanyol
Esteban Granero,1987,Spanish,Midfielder,23,RCD Espanyol
Carlos Doncel,2000,Spanish,Midfielder,29,RCD Espanyol
Víctor Campuzano,1995,Spanish,Midfielder,31,RCD Espanyol
Borja Iglesias,1993,Spanish,Forward,7,RCD Espanyol
Sergio García de la Fuente,1997,Spanish,Forward,9,RCD Espanyol
Hernán Arsenio Pérez,1989,Paraguayan,Forward,17,RCD Espanyol
Pablo Piatti,1989,Argentinian,Forward,19,RCD Espanyol
Javier Puado,1998,Spanish,Forward,20,RCD Espanyol
Wu Lei,1991,Chinese,Forward,24,RCD Espanyol
Léo Baptistão,1992,Portuguese,Forward,99,RCD Espanyol
Facundo Ferreyra,1991,Argentinian,Midfielder,98,RCD Espanyol
Alfa Semedo,1997,Guinean,Midfielder,97,RCD Espanyol
Joel Robles,1990,Spanish,Goalkeeper,1,Real Betis
Pau López,1994,Spanish,Goalkeeper,13,Real Betis
Francis Guerrero,1995,Spanish,Defender,2,Real Betis
Zouhair Feddal,1989,Moroccan,Defender,4,Real Betis
Marc Bartra,1991,Spanish,Defender,5,Real Betis
Sidnei Rechel da Silva Junior,1989,Brazilian,Defender,12,Real Betis
Antonio Barragán,1987,Spanish,Defender,19,Real Betis
Junior Firpo,1996,Dominican,Defender,20,Real Betis
Aissa Mandi,1991,Algerian,Defender,23,Real Betis
Julio Alonso,1994,Spanish,Defender,30,Real Betis
Edgar González,1999,Spanish,Defender,32,Real Betis
Javier García,1987,Spanish,Midfielder,3,Real Betis
Sergio Canales,1991,Spanish,Midfielder,6,Real Betis
Cristian Tello,1991,Spanish,Midfielder,11,Real Betis
William Carvalho,1992,Portuguese,Midfielder,14,Real Betis
Joaquín Sánchez,1981,Spanish,Midfielder,17,Real Betis
Andrés Guardado,1986,Mexican,Midfielder,18,Real Betis
Giovani Lo Celso,1996,Argentinian,Midfielder,21,Real Betis
Diego Lainez Leyva,2000,Mexican,Midfielder,22,Real Betis
Adrián Tellado,2000,Spanish,Midfielder,27,Real Betis
Irizo,1999,Spanish,Midfielder,28,Real Betis
Robert Navarro,2000,Spanish,Midfielder,33,Real Betis
Diego Altamirano,2000,Spanish,Midfielder,37,Real Betis
Jaime Garijo,2000,Spanish,Midfielder,37,Real Betis
Paul Akouokou,2000,Spanish,Midfielder,38,Real Betis
Wilfrid Kaptoum,1996,Cameroonian,Midfielder,98,Real Betis
Sergio León,1989,Spanish,Forward,7,Real Betis
Jesé Rodríguez,1993,Spanish,Forward,10,Real Betis
Loren Morón García,1993,Spanish,Forward,16,Real Betis
Antonio Sanabria,1996,Paraguayan,Forward,9,Real Betis
Emerson Royal,1999,Brazilian,Defender,99,Real Betis
Keylor Navas,1986,Coastarican,Goalkeeper,1,Real Madrid
Thibaut Courtois,1992,Belgian,Goalkeeper,25,Real Madrid
Dani Carvajal,1992,Spanish,Defender,2,Real Madrid
Jesús Vallejo,1997,Spanish,Defender,3,Real Madrid
Sergio Ramos,1986,Spanish,Defender,4,Real Madrid
Raphaël Varane,1993,French,Defender,5,Real Madrid
Nacho Fernández Iglesias,1990,Spanish,Defender,6,Real Madrid
Marcelo Vieira,1988,Brazilian,Defender,12,Real Madrid
Álvaro Odriozola,1995,Spanish,Defender,19,Real Madrid
Sergio Reguilón,1996,Spanish,Defender,23,Real Madrid
Adrián de la Fuente,2001,Spanish,Defender,26,Real Madrid
Francisco Garcia,2001,Spanish,Defender,37,Real Madrid
Toni Kroos,1990,German,Midfielder,8,Real Madrid
Luka Modric,1985,Croatian,Midfielder,10,Real Madrid
Carlos Casemiro,1992,Brazilian,Midfielder,14,Real Madrid
Federico Valverde,1998,Uruguayan,Midfielder,15,Real Madrid
Marcos Llorente,1995,Spanish,Midfielder,18,Real Madrid
Marco Asensio,1996,Spanish,Midfielder,20,Real Madrid
Brahim Díaz,1999,Spanish,Midfielder,21,Real Madrid
Isco,1992,Spanish,Midfielder,22,Real Madrid
Dani Ceballos,1996,Spanish,Midfielder,24,Real Madrid
Álvaro Fidalgo,1996,Spanish,Midfielder,36,Real Madrid
Jaume Grau,1996,Spanish,Midfielder,39,Real Madrid
Javier Sánchez de Felipe,1997,Spanish,Midfielder,99,Real Madrid
Mariano Díaz Mejía,1993,Dominican,Forward,7,Real Madrid
Karim Benzema,1987,French,Forward,9,Real Madrid
Gareth Bale,1989,Welsh,Forward,11,Real Madrid
Lucas Vázquez,1991,Spanish,Forward,17,Real Madrid
Vinícius Júnior,2000,Brazilian,Forward,28,Real Madrid
Gerónimo Rulli,1992,Argentinian,Goalkeeper,1,Real Sociedad
Miguel Ángel Moyá,1984,Spanish,Goalkeeper,13,Real Sociedad
Joseba Zaldua,1992,Spanish,Defender,2,Real Sociedad
Diego Llorente,1993,Spanish,Defender,3,Real Sociedad
Héctor Moreno,1988,Mexican,Defender,6,Real Sociedad
Aritz Elustondo,1994,Spanish,Defender,15,Real Sociedad
Andoni Gorosabel,1996,Spanish,Defender,18,Real Sociedad
Theo Hernández,1997,French,Defender,19,Real Sociedad
Kévin Manuel Rodrigues,1994,French,Defender,20,Real Sociedad
Raúl Rodríguez Navas,1988,Spanish,Defender,22,Real Sociedad
Robin Le Normand,1996,French,Defender,27,Real Sociedad
Aihen Muñoz,1997,Spanish,Defender,29,Real Sociedad
Alex Sola,1999,Spanish,Defender,35,Real Sociedad
Asier Illarramendi,1990,Spanish,Midfielder,4,Real Sociedad
Igor Zubeldia,1997,Spanish,Midfielder,5,Real Sociedad
Mikel Merino,1996,Spanish,Midfielder,8,Real Sociedad
Rubén Pardo,1992,Spanish,Midfielder,14,Real Sociedad
David Merquelanz,1996,Spanish,Midfielder,16,Real Sociedad
David Zurutuza,1986,Spanish,Midfielder,17,Real Sociedad
Luca Sangalli,1995,Spanish,Midfielder,23,Real Sociedad
Roberto López,1996,Spanish,Midfielder,28,Real Sociedad
Näis Djouahra,2000,French,Midfielder,31,Real Sociedad
Ander Barrenetxea,2001,Spanish,Midfielder,34,Real Sociedad
Martín Zubimendi,1999,Spanish,Midfielder,36,Real Sociedad
Zourdine Thior,1999,French,Midfielder,38,Real Sociedad
Juan Miguel Jiménez,1993,Spanish,Forward,7,Real Sociedad
Mikel Oyarzabal,1997,Spanish,Forward,10,Real Sociedad
Adnan Januzaj,1995,Belgian,Forward,11,Real Sociedad
Willian José,1991,Brazilian,Forward,12,Real Sociedad
Jon Bautista,1995,Spanish,Forward,21,Real Sociedad
Sandro Ramírez,1995,Spanish,Forward,24,Real Sociedad
Marko Dmitrovic,1992,Serbian,Goalkeeper,1,SD Eibar
Asier Riesgo,1983,Spanish,Goalkeeper,13,SD Eibar
Josep Calavera,1999,Spanish,Defender,2,SD Eibar
Pedro Bigas,1990,Spanish,Defender,3,SD Eibar
Néstor Etxebarria,1986,Spanish,Defender,4,SD Eibar
Paulo Oliveira,1992,Portuguese,Defender,12,SD Eibar
José Ángel Valdés,1992,Romanian,Defender,15,SD Eibar
Marc Cucurella,1998,Spanish,Defender,20,SD Eibar
Anaitz Arbilla Zabala,1987,Spanish,Defender,23,SD Eibar
Iván Ramis,1984,Spanish,Defender,25,SD Eibar
Gonzalo Escalante,1993,Argentinian,Midfielder,5,SD Eibar
Sergio Álvarez Díaz,1992,Spanish,Midfielder,6,SD Eibar
Papakouli Diop,1986,Senegalese,Midfielder,8,SD Eibar
Rubén Peña Jiménez,1991,Spanish,Midfielder,11,SD Eibar
Fabián Orellana,1986,Chilean,Midfielder,14,SD Eibar
Pablo De Blasis,1988,Argentinian,Midfielder,16,SD Eibar
Pedro León,1987,Spanish,Midfielder,21,SD Eibar
Pere Milla,1993,Spanish,Midfielder,22,SD Eibar
Joan Jordán,1994,Spanish,Midfielder,24,SD Eibar
Miguel Marí,1991,Spanish,Midfielder,29,SD Eibar
Marc Cardona,1996,Spanish,Forward,7,SD Eibar
Sergi Enrich,1990,Spanish,Forward,9,SD Eibar
Kike García,1989,Spanish,Forward,17,SD Eibar
Charles Días Barbosa,1984,Brazilian,Forward,19,SD Eibar
Javier Varas,1982,Spanish,Goalkeeper,1,SD Huesca
Roberto Santamaría Ciprián,1985,Spanish,Goalkeeper,13,SD Huesca
Aleksandar Jovanovic,1986,Serbian,Goalkeeper,25,SD Huesca
Martín Mantovani,1984,Argetinian,Defender,2,SD Huesca
Xabier Etxeita,1987,Spanish,Defender,3,SD Huesca
Adrián Diéguez,1984,Argentinian,Defender,4,SD Huesca
Jorge Pulido,1991,Spanish,Defender,14,SD Huesca
Carlos Akapo,1993,Spanish,Defender,15,SD Huesca
Luís Carlos Correia Pinto,1985,Portuguese,Defender,16,SD Huesca
Pablo Insua,1993,Spanish,Defender,18,SD Huesca
Jorge Miramón,1989,Spanish,Defender,24,SD Huesca
Rúben Semedo,1994,Portuguese,Defender,26,SD Huesca
Serdar Gürler,1994,Turquish,Defender,13,SD Huesca
Jorge Aguilera,1996,Spanish,Midfielder,5,SD Huesca
Moi Gómez,1994,Spanish,Midfielder,6,SD Huesca
David Ferreiro,1988,Spanish,Midfielder,7,SD Huesca
Gonzalo Melero,1994,Spanish,Midfielder,8,SD Huesca
Ignacio Camacho,1990,Spanish,Midfielder,10,SD Huesca
Álex Gallar,1991,Spanish,Midfielder,11,SD Huesca
Javi Galán,1994,Spanish,Midfielder,12,SD Huesca
Rubén Rivera,1993,Spanish,Midfielder,17,SD Huesca
Juanpi,1993,Venezuelan,Midfielder,20,SD Huesca
Yangel Herrera,1998,Venezuelan,Midfielder,21,SD Huesca
Damián Musto,1987,Argentinian,Midfielder,23,SD Huesca
Christian Rivera Hernández,1999,Colombian,Forward,9,SD Huesca
Ezequiel Chimy Ávila,1994,Argentinian,Forward,19,SD Huesca
Enric Gallego,1986,Spanish,Forward,22,SD Huesca
Juan Camilo Hernández Suárez,1999,Colombian,Forward,99,SD Huesca
Samuele Longo,1992,Italian,Forward,98,SD Huesca
Tomáš Vaclík,1989,Czech,Goalkeeper,1,Sevilla FC
Juan Soriano Oropesa,1998,Spanish,Goalkeeper,13,Sevilla FC
Javier Díaz,1999,Spanish,Goalkeeper,39,Sevilla FC
Sergi Gómez,1992,Spanish,Defender,3,Sevilla FC
Simon Kjær,1989,Danish,Defender,4,Sevilla FC
Daniel Carriço,1988,Portuguese,Defender,6,Sevilla FC
Maximilian Wöber,1998,Austrian,Defender,14,Sevilla FC
Sergio Escudero Palomo,1989,Spanish,Defender,18,Sevilla FC
Guilherme Arana,1997,Brazilian,Defender,23,Sevilla FC
Joris Gnagnon,1997,Ivorian,Defender,24,Sevilla FC
Gabriel Mercado,1987,Argentinian,Defender,25,Sevilla FC
Ibrahim Amadou,1993,French,Midfielder,5,Sevilla FC
Roque Mesa,1989,Spanish,Midfielder,7,Sevilla FC
Éver Banega,1988,Argentinian,Midfielder,10,Sevilla FC
Aleix Vidal,1989,Spanish,Midfielder,11,Sevilla FC
Maxime Gonalons,1989,French,Midfielder,15,Sevilla FC
Jesús Navas,1985,Spanish,Midfielder,16,Sevilla FC
Pablo Sarabia,1992,Spanish,Midfielder,17,Sevilla FC
Marko Rog,1995,Croatian,Midfielder,20,Sevilla FC
Franco Vázquez,1989,Argentinian,Midfielder,22,Sevilla FC
Bryan Gil,2001,Spanish,Midfielder,41,Sevilla FC
Manuel Agudo Durán,1986,Spanish,Forward,8,Sevilla FC
Luis Muriel,1991,Colombian,Forward,8,Sevilla FC
Wissam Ben Yedder,1990,French,Forward,9,Sevilla FC
André Silva,1995,Portuguese,Forward,12,Sevilla FC
Munir El Haddadi,1995,Spanish,Forward,19,Sevilla FC
Quincy Promes,1992,Dutch,Forward,21,Sevilla FC
Jaume Domènech,1990,Spanish,Goalkeeper,1,Valencia CF
Neto Murara,1989,Brazilian,Goalkeeper,13,Valencia CF
Facundo Roncaglia,1987,Argentinian,Defender,4,Valencia CF
Gabriel Paulista,1990,Brazilian,Defender,5,Valencia CF
Mouctar Diakhaby,1996,French,Defender,12,Valencia CF
José Gayá,1995,Spanish,Defender,14,Valencia CF
Toni Lato,1997,Spanish,Defender,15,Valencia CF
Cristiano Piccini,1992,Italian,Defender,21,Valencia CF
Ezequiel Garay,1986,Argentinian,Defender,24,Valencia CF
Hugo Guillamón,2000,Spanish,Defender,36,Valencia CF
Geoffrey Kondogbia,1993,Central African,Midfielder,6,Valencia CF
Gonçalo Guedes,1996,Portuguese,Midfielder,7,Valencia CF
Carlos Soler,1997,Spanish,Midfielder,8,Valencia CF
Daniel Parejo,1989,Spanish,Midfielder,10,Valencia CF
Denís Chéryshev,1990,Russian,Midfielder,11,Valencia CF
Lee Kang-In,2001,South Korean,Midfielder,16,Valencia CF
Francis Coquelin,1991,French,Midfielder,17,Valencia CF
Daniel Wass,1989,Danish,Midfielder,18,Valencia CF
Fran Navarro,1999,Spanish,Midfielder,37,Valencia CF
Kevin Gameiro,1987,French,Forward,9,Valencia CF
Rodrigo Moreno,1991,Spanish,Forward,19,Valencia CF
Michy Batshuayi,1993,Belgian,Forward,99,Valencia CF
Ferrán Torres,2000,Spanish,Forward,20,Valencia CF
Santi Mina,1995,Spanish,Forward,22,Valencia CF
Borja Sobrino,1992,Spanish,Forward,23,Valencia CF
Sergio Asenjo,1989,Spanish,Goalkeeper,1,Villarreal CF
Andrés Fernández Moreno,1986,Spanish,Goalkeeper,13,Villarreal CF
Mariano Damián Barbosa,1984,Spanish,Goalkeeper,25,Villarreal CF
Mario Gaspar,1990,Spanish,Defender,2,Villarreal CF
Álvaro González Soberón,1989,Spanish,Defender,3,Villarreal CF
Ramiro Funes Mori,1991,Argentinian,Defender,4,Villarreal CF
Víctor Ruiz Torre,1989,Spanish,Defender,6,Villarreal CF
José Luis Gayà,1995,Spanish,Defender,11,Villarreal CF
Miguel Llambrich,1996,Spanish,Defender,15,Villarreal CF
Daniele Bonera,1981,Italian,Defender,23,Villarreal CF
Manuel Iturra,1984,Chilean,Defender,98,Villarreal CF
Xavi Quintillà,1996,Spanish,Defender,96,Villarreal CF
Miguel Layún,1988,Mexican,Defender,95,Villarreal CF
Santiago Cáseres,1997,Argentinian,Midfielder,5,Villarreal CF
Pablo Fornals,1996,Spanish,Midfielder,8,Villarreal CF
Vicente Iborra de la Fuente,1988,Spanish,Midfielder,10,Villarreal CF
Manu Trigueros,1991,Spanish,Midfielder,14,Villarreal CF
Alfonso Pedraza,1996,Spanish,Midfielder,16,Villarreal CF
Javier Fuego,1984,Spanish,Midfielder,18,Villarreal CF
Santi Cazorla,1984,Spanish,Midfielder,19,Villarreal CF
Bruno Soriano,1984,Spanish,Midfielder,21,Villarreal CF
Samuel García,1993,Spanish,Midfielder,22,Villarreal CF
Samuel Chukwueze,1999,Nigerian,Midfielder,30,Villarreal CF
Iván Martín,1999,Spanish,Midfielder,37,Villarreal CF
Andrei Ratiu,1999,Romanian,Midfielder,42,Villarreal CF
Manu Morlanes,1999,Spanish,Midfielder,99,Villarreal CF
Gerard Moreno,1992,Spanish,Forward,7,Villarreal CF
Carlos Bacca,1986,Colombian,Forward,9,Villarreal CF
Karl Toko Ekambi,1992,Cameroonian,Forward,17,Villarreal CF
Nicola Sansone,1991,Italian,Forward,97,Villarreal CF
