player_name,birth_year,nationality,position,number,team_name,Assists
A. Remiro,1995,Spanish,Goalkeeper,1,Athletic Club,0
Iago Herrerín,1988,Spanish,Goalkeeper,13,Athletic Club,0
Unai Simón,1997,Spanish,Goalkeeper,25,Athletic Club,1
Unai Nuñez,1997,Spanish,Defender,3,Athletic Club,0
Iñigo Martínez,1991,Spanish,Defender,4,Athletic Club,0
Yeray Álvarez,1995,Spanish,Defender,5,Athletic Club,0
Mikel San José,1989,Spanish,Defender,6,Athletic Club,0
Yuri Berchiche,1990,Spanish,Defender,12,Athletic Club,0
Iñigo Lekue,1993,Spanish,Defender,15,Athletic Club,2
Mikel Balenziaga,1988,Spanish,Defender,24,Athletic Club,0
Beñat Etxebarria,1987,Spanish,Midfielder,7,Athletic Club,0
Ander Iturraspe,1989,Spanish,Midfielder,8,Athletic Club,0
Iñigo Córdoba,1997,Spanish,Midfielder,11,Athletic Club,2
Markel Susaeta,1987,Spanish,Midfielder,14,Athletic Club,0
Dani García,1990,Spanish,Midfielder,16,Athletic Club,5
Mikel Rico,1984,Spanish,Midfielder,17,Athletic Club,2
Óscar De Marcos,1989,Spanish,Midfielder,18,Athletic Club,0
Ibai Gómez,1989,Spanish,Midfielder,19,Athletic Club,0
Ander Capa,1992,Spanish,Midfielder,21,Athletic Club,2
Raúl García Escudero,1986,Spanish,Midfielder,22,Athletic Club,4
Unai López,1995,Spanish,Midfielder,23,Athletic Club,0
Iñigo Vicente,1998,Spanish,Midfielder,32,Athletic Club,3
Peru Nolaskoain,1998,Spanish,Midfielder,99,Athletic Club,0
Kenan Kodro,1993,Bosnian,Forward,2,Athletic Club,0
Iñaki Williams,1994,Spanish,Forward,9,Athletic Club,0
Iker Muniain,1992,Spanish,Forward,10,Athletic Club,0
Aritz Aduriz,1981,Spanish,Forward,20,Athletic Club,4
Jaume Costa,1988,Spanish,Defender,99,Athletic Club,4
Antonio Adán,1987,Spanish,Goalkeeper,1,Atlético de Madrid,0
Jan Oblak,1993,Slovenian,Goalkeeper,13,Atlético de Madrid,0
Diego Godín,1986,Uruguayan,Defender,2,Atlético de Madrid,0
Filipe Luís,1985,Brazilian,Defender,3,Atlético de Madrid,0
Santiago Arias,1992,Colombian,Defender,4,Atlético de Madrid,1
Stefan Savic,1991,Montenegrin,Defender,15,Atlético de Madrid,2
Nehuén Pérez,2000,Argentinian,Defender,18,Atlético de Madrid,1
Juanfran Torres,1985,Spanish,Defender,20,Atlético de Madrid,2
Lucas Hernández,1996,French,Defender,21,Atlético de Madrid,0
José María Giménez,1995,Uruguayan,Defender,24,Atlético de Madrid,2
Andrés Solano,1998,Spanish,Defender,33,Atlético de Madrid,0
Francisco Javier Montero Rubio,1999,Spanish,Defender,35,Atlético de Madrid,0
Manuel Sánchez,1996,Spanish,Defender,54,Atlético de Madrid,0
Yakubu Partey,1993,Ghanaian,Midfielder,5,Atlético de Madrid,0
Koke Resurrección,1992,Spanish,Midfielder,6,Atlético de Madrid,0
Saúl Ñíguez,1994,Spanish,Midfielder,8,Atlético de Madrid,4
Rodrigo Moreno Machado,1991,Spanish,Midfielder,14,Atlético de Madrid,4
Rodri Hernández,1996,Spanish,Midfielder,16,Atlético de Madrid,1
Cristian Rodríguez,1985,Uruguayan,Midfielder,28,Atlético de Madrid,1
Mikel Carro,1997,Spanish,Midfielder,30,Atlético de Madrid,0
Borja Garcés Moreno,1999,Spanish,Midfielder,32,Atlético de Madrid,0
Víctor Mollejo,2001,Spanish,Midfielder,40,Atlético de Madrid,0
Joaquín Muñoz,1999,Spanish,Midfielder,47,Atlético de Madrid,0
Sergio Camello,2001,Spanish,Midfielder,55,Atlético de Madrid,0
Gustavo Assunção,2000,Brazilian,Midfielder,57,Atlético de Madrid,0
Antoine Griezmann,1991,French,Forward,7,Atlético de Madrid,0
Nikola Kalinic,1988,Croatian,Forward,9,Atlético de Madrid,9
Ángel Correa,1995,Argentinian,Forward,10,Atlético de Madrid,0
Thomas Lemar,1995,French,Forward,11,Atlético de Madrid,2
Diego Costa,1988,Spanish,Forward,19,Atlético de Madrid,3
Álvaro Morata,1992,Spanish,Forward,22,Atlético de Madrid,2
Vitolo Machín,1989,Spanish,Forward,23,Atlético de Madrid,1
Iván Cuéllar,1984,Spanish,Goalkeeper,1,CD Leganés,1
Andrés Iniesta,1984,Spanish,Goalkeeper,13,CD Leganés,0
Andriy Lunin,1999,Ukrainian,Goalkeeper,29,CD Leganés,0
David Tejero,1996,Spanish,Goalkeeper,31,CD Leganés,0
Juan Francisco,1985,Spanish,Defender,2,CD Leganés,0
Unai Bustinza,1992,Spanish,Defender,3,CD Leganés,1
Diego Reyes,1992,Mexican,Defender,4,CD Leganés,1
Jonathan Silva,1994,Argentinian,Defender,5,CD Leganés,0
Allan Romeo Nyom,1988,Cameroonian,Defender,12,CD Leganés,6
Vasyl Kravets,1997,Ukrainian,Defender,14,CD Leganés,1
Rodrigo Tarín,1996,Spanish,Defender,15,CD Leganés,0
Nereo Champagne,1983,Argentinian,Defender,19,CD Leganés,0
Dimitrios Siovas,1988,Greek,Defender,22,CD Leganés,0
Kenneth Omeruo,1993,Nigerian,Defender,24,CD Leganés,0
Óscar Rodríguez Arnaiz,1998,Spanish,Midfielder,99,CD Leganés,0
Gerard Gumbau,1994,Spanish,Midfielder,6,CD Leganés,3
José Luis García del Pozo,1991,Spanish,Midfielder,8,CD Leganés,1
Nabil El Zhar,1986,Moroccan,Midfielder,10,CD Leganés,0
Alexander Szymanowski,1988,Polish,Midfielder,11,CD Leganés,0
Javier Eraso,1989,Spanish,Midfielder,17,CD Leganés,0
Rubén Pérez del Mármol,1989,Spanish,Midfielder,21,CD Leganés,0
Mikel Vesga,1993,Spanish,Midfielder,23,CD Leganés,0
Javier Avilés,1993,Spanish,Midfielder,33,CD Leganés,1
Guido Carrillo,1991,Argentinian,Forward,9,CD Leganés,0
José Arnáiz,1995,Spanish,Forward,16,CD Leganés,2
Sabin Merino,1992,Spanish,Forward,18,CD Leganés,1
Michael Santos,1993,Brazilian,Forward,20,CD Leganés,0
Martin Braithwaite,1991,Danish,Forward,25,CD Leganés,0
Youssef En-Nesyri,1997,Moroccan,Forward,99,CD Leganés,3
Daniel Ojeda,1994,Spanish,Forward,98,CD Leganés,5
Fernando Pacheco Flores,1992,Spanish,Goalkeeper,1,D. Alavés,0
Álvaro Fernández,1997,Spanish,Goalkeeper,13,D. Alavés,0
Álex Domínguez,1999,Spanish,Goalkeeper,31,D. Alavés,0
Carlos Vigaray,1994,Spanish,Defender,2,D. Alavés,0
Rubén Duarte,1999,Spanish,Defender,3,D. Alavés,0
Rodrigo Ely,1993,Brazilian,Defender,4,D. Alavés,0
Víctor Laguardia Cisneros,1989,Spanish,Defender,5,D. Alavés,2
Guillermo Maripán,1994,Chilean,Defender,6,D. Alavés,2
Ximo Navarro,1990,Spanish,Defender,15,D. Alavés,2
Adrián Marín Gómez,1997,Spanish,Defender,17,D. Alavés,0
Martín Aguirregabiria,1996,Spanish,Defender,21,D. Alavés,0
Tomás Pina,1987,Spanish,Midfielder,8,D. Alavés,0
Takashi Inui,1988,Japanese,Midfielder,11,D. Alavés,0
Manu García,1995,Spanish,Midfielder,19,D. Alavés,0
Darko Brasanac,1992,Serbian,Midfielder,20,D. Alavés,1
Wakaso Mubarak,1990,Ghanaian,Midfielder,22,D. Alavés,1
Jony Rodríguez,1991,Spanish,Midfielder,23,D. Alavés,1
Paulino De la Fuente,1993,Spanish,Midfielder,32,D. Alavés,10
Andrei Lupu,2001,Romanian,Midfielder,34,D. Alavés,0
Diego Rolán,1993,Uruguayan,Forward,9,D. Alavés,0
Rubén Sobrino,1996,Spanish,Forward,99,D. Alavés,0
John Guidetti,1992,Swedish,Forward,10,D. Alavés,1
Jonathan Calleri,1993,Argentinian,Forward,12,D. Alavés,2
Burgui,1993,Spanish,Forward,14,D. Alavés,0
Borja Bastón,1992,Spanish,Forward,18,D. Alavés,1
Patrick Twumasi,1994,Ghanaian,Forward,24,D. Alavés,0
Daniel Alejandro Torres,1989,Colombian,Midfielder,99,D. Alavés,0
Marc-André ter Stegen,1992,German,Goalkeeper,1,FC Barcelona,0
Jasper Cillessen,1989,Dutch,Goalkeeper,13,FC Barcelona,0
Iñaki Peña,1999,Spanish,Goalkeeper,30,FC Barcelona,0
Nélson Semedo,1993,Portuguese,Defender,2,FC Barcelona,0
Gerard Piqué,1987,Spanish,Defender,3,FC Barcelona,2
Jean-Clair Todibo,1999,French,Defender,6,FC Barcelona,0
Clément Lenglet,1995,French,Defender,15,FC Barcelona,0
Jordi Alba,1989,Spanish,Defender,18,FC Barcelona,8
Sergi Roberto,1992,Spanish,Defender,20,FC Barcelona,7
Samuel Umtiti,1993,French,Defender,23,FC Barcelona,1
Thomas Vermaelen,1985,Belgian,Defender,24,FC Barcelona,0
Juan Miranda,2000,Spanish,Defender,33,FC Barcelona,0
Guillem Jaime,1999,Spanish,Defender,38,FC Barcelona,0
Moussa Wagué,1998,Senegalese,Defender,99,FC Barcelona,5
Ivan Rakitic,1988,Croatian,Midfielder,4,FC Barcelona,1
Sergio Busquets,1988,Spanish,Midfielder,5,FC Barcelona,2
Philippe Coutinho,1992,Brazilian,Midfielder,7,FC Barcelona,1
Arthur Melo,1996,Brazilian,Midfielder,8,FC Barcelona,0
Rafinha Alcántara,1993,Brazilian,Midfielder,12,FC Barcelona,0
Carles Aleñá,1998,Spanish,Midfielder,21,FC Barcelona,7
Arturo Vidal,1987,Chilean,Midfielder,22,FC Barcelona,6
Luis Suárez,1987,Uruguayan,Forward,9,FC Barcelona,13
Lionel Messi,1987,Argentinian,Forward,10,FC Barcelona,5
Ousmane Dembélé,1997,French,Forward,11,FC Barcelona,2
Malcom,1997,Brazilian,Forward,14,FC Barcelona,0
Kevin-Prince Boateng,1987,Ghanaian,Forward,19,FC Barcelona,0
Mauro Chichizola,1984,Argentinian,Goalkeeper,1,Getafe CF,0
David Soria,1992,Spanish,Goalkeeper,13,Getafe CF,0
Roberto Yáñez,1993,Spanish,Goalkeeper,25,Getafe CF,0
Djené Dakonam Ortega,1991,Togolese,Defender,2,Getafe CF,3
Vitorino Antunes,1987,Portuguese,Defender,3,Getafe CF,1
Bruno González,1989,Spanish,Defender,4,Getafe CF,0
Leandro Cabrera,1991,Uruguayan,Defender,6,Getafe CF,1
Mathías Olivera,1997,Uruguayan,Defender,17,Getafe CF,0
Ignasi Miquel,1992,Spanish,Defender,21,Getafe CF,3
Damián Suárez,1988,Uruguayan,Defender,22,Getafe CF,2
Dimitri Foulquier,1993,French,Defender,24,Getafe CF,0
Miguel Ángel Rubio,1992,Spanish,Defender,29,Getafe CF,0
Markel Bergara,1986,Spanish,Midfielder,5,Getafe CF,4
Francisco Portillo Soler,1989,Spanish,Midfielder,8,Getafe CF,0
Gaku Shibasaki,1992,Japanese,Midfielder,10,Getafe CF,0
Samuel Sáiz,1991,Spanish,Midfielder,11,Getafe CF,2
Sebastián Cristóforo,1993,Uruguayan,Midfielder,15,Getafe CF,0
Mathieu Flamini,1984,French,Midfielder,16,Getafe CF,2
Mauro Arambarri,1995,Uruguayan,Midfielder,18,Getafe CF,0
Nemanja Maksimovic,1991,Serbian,Midfielder,20,Getafe CF,0
Hugo Duro,2000,Spanish,Midfielder,27,Getafe CF,6
Iván Alejo,1995,Spanish,Midfielder,23,Getafe CF,3
Robert Ibáñez,1993,Spanish,Midfielder,26,Getafe CF,5
Jaime Mata,1988,Spanish,Forward,7,Getafe CF,0
Ángel Rodríguez,1987,Spanish,Forward,9,Getafe CF,0
Jorge Molina Vidal,1982,Spanish,Forward,19,Getafe CF,0
Amath Ndiaye,1996,Senegalese,Forward,99,Getafe CF,1
Sergio Akieme,1997,Spanish,Defender,98,Getafe CF,0
Gorka Iraizoz,1981,Spanish,Goalkeeper,1,Girona FC,0
Yassine Bounou,1991,Moroccan,Goalkeeper,13,Girona FC,1
Bernardo Espinosa,1989,Colombian,Defender,2,Girona FC,2
Johan Mojica,1992,Colombian,Defender,3,Girona FC,1
Jonás Ramalho,1993,Spanish,Defender,4,Girona FC,0
Pedro Alcalá Guirado,1989,Spanish,Defender,5,Girona FC,0
Aday Benítez,1988,Spanish,Defender,11,Girona FC,1
Raúl García Carnero,1989,Spanish,Defender,14,Girona FC,0
Juan Pedro López,1990,Spanish,Defender,15,Girona FC,0
Marc Muniesa,1992,Spanish,Defender,20,Girona FC,0
Carles Planas,1991,Spanish,Defender,21,Girona FC,0
Èric Montes,1998,Spanish,Defender,28,Girona FC,4
Àlex Granell,1988,Spanish,Midfielder,6,Girona FC,2
Pere Pons,1993,Spanish,Midfielder,8,Girona FC,3
Borja García Freire,1990,Spanish,Midfielder,10,Girona FC,0
Douglas Luiz,1998,Brazilian,Midfielder,12,Girona FC,0
Patrick Roberts,1996,English,Midfielder,17,Girona FC,1
Aleix García,1997,Spanish,Midfielder,23,Girona FC,4
Pedro Porro,1999,Spanish,Midfielder,24,Girona FC,1
Valery Fernández Estrada,1999,Spanish,Midfielder,34,Girona FC,0
Álex Pachón,2000,Spanish,Midfielder,37,Girona FC,0
Cristhian Stuani,1986,Uruguayan,Forward,7,Girona FC,2
Portu,1992,Spanish,Forward,9,Girona FC,0
Anthony Lozano,1998,Spanish,Forward,19,Girona FC,0
Seydou Doumbia,1996,Ivorian,Forward,22,Girona FC,0
Kévin Soni,1998,Cameroonian,Midfielder,99,Girona FC,0
Koke Andújar,1992,Spanish,Goalkeeper,1,Levante UD,0
Oier Olazábal,1986,Spanish,Goalkeeper,13,Levante UD,0
Aitor Fernández,1991,Spanish,Goalkeeper,25,Levante UD,2
Antonio García Aranda,1989,Spanish,Defender,3,Levante UD,0
Róber Pier,1996,Spanish,Defender,4,Levante UD,0
José Manuel Rodríguez Benito,1992,Spanish,Defender,6,Levante UD,0
Jorge Resurrección,1987,Spanish,Defender,12,Levante UD,1
Rúben Vezo,1994,Portuguese,Defender,14,Levante UD,1
Sergio Postigo Redondo,1988,Spanish,Defender,15,Levante UD,0
Erick Cabaco,1995,Uruguayan,Defender,18,Levante UD,1
Pedro López Muñoz,1984,Spanish,Defender,19,Levante UD,2
Antonio Luna Rodríguez,1991,Spanish,Defender,22,Levante UD,0
Cheick Doukouré,1992,Ivorian,Midfielder,5,Levante UD,4
Sanjin Prcic,1993,Bosnian,Midfielder,8,Levante UD,5
Enis Bardhi,1995,Macedonian,Midfielder,10,Levante UD,5
José Luis Morales Nogales,1987,Spanish,Midfielder,11,Levante UD,1
Rubén Rochina,1991,Spanish,Midfielder,16,Levante UD,5
Nikola Vukcevic,1991,Montenegrin,Midfielder,17,Levante UD,9
Jason Remeseiro,1994,Spanish,Midfielder,23,Levante UD,0
José Campaña,1993,Spanish,Midfielder,24,Levante UD,0
Francisco Manzanara,1990,Spanish,Midfielder,27,Levante UD,2
Arturo Molina,1993,Spanish,Midfielder,31,Levante UD,1
Borja Mayoral,1997,Spanish,Forward,2,Levante UD,0
Moses Simon,1995,Nigerian,Forward,7,Levante UD,1
Roger Martí,1991,Spanish,Forward,9,Levante UD,0
Emmanuel Boateng,1996,Ghanaian,Forward,22,Levante UD,0
Jordi Masip,1989,Spanish,Goalkeeper,1,R. Valladolid CF,0
Yoel Rodríguez,1989,Spanish,Goalkeeper,13,R. Valladolid CF,0
Joaquín Fernández Moreno,1996,Spanish,Defender,2,R. Valladolid CF,0
Moisés Delgado López,1998,Spanish,Defender,3,R. Valladolid CF,0
Kiko Olivas,1989,Spanish,Defender,4,R. Valladolid CF,0
Fernando Calero,1995,Spanish,Defender,5,R. Valladolid CF,1
Javi Moyano,1986,Spanish,Defender,99,R. Valladolid CF,3
Antonio Jesús Regal Angulo,1986,Spanish,Defender,18,R. Valladolid CF,0
Nacho Martínez García,1989,Spanish,Defender,22,R. Valladolid CF,0
Mohammed Salisu,1999,Ghanaian,Defender,28,R. Valladolid CF,0
Roberto Corral,1996,Spanish,Defender,34,R. Valladolid CF,1
Javier Aparicio,1999,Spanish,Defender,38,R. Valladolid CF,0
Pablo Hervías,1993,Spanish,Midfielder,7,R. Valladolid CF,0
Luismi Sánchez,1993,Spanish,Midfielder,6,R. Valladolid CF,0
Waldo Rubio Martín,1994,Spanish,Midfielder,17,R. Valladolid CF,4
Borja Fernández Fernández,1981,Spanish,Midfielder,8,R. Valladolid CF,0
Óscar Plano,1991,Spanish,Midfielder,10,R. Valladolid CF,2
Daniele Verde,1996,Italian,Midfielder,11,R. Valladolid CF,2
Rubén Alcaraz,1991,Spanish,Midfielder,14,R. Valladolid CF,2
Toni Villa,1995,Spanish,Midfielder,19,R. Valladolid CF,0
Míchel Herrero,1988,Spanish,Midfielder,21,R. Valladolid CF,1
Anuar Mohamed Tuhami,1995,Spanish,Midfielder,23,R. Valladolid CF,0
Keko Gontán,1991,Spanish,Midfielder,24,R. Valladolid CF,0
Miguel De la Fuente,1998,Spanish,Midfielder,27,R. Valladolid CF,0
Pablo Muñoz,1997,Spanish,Midfielder,31,R. Valladolid CF,3
Omar Hacen,1999,Spanish,Midfielder,37,R. Valladolid CF,1
Leonardo Suárez,1996,Argentinian,Midfielder,99,R. Valladolid CF,0
Enes Ünal,1997,Turkish,Forward,9,R. Valladolid CF,0
Sergi Guardiola,1990,Spanish,Forward,12,R. Valladolid CF,0
Duje Cop,1990,Croatian,Forward,20,R. Valladolid CF,0
Stiven Plaza,1999,Ecuadorian,Forward,42,R. Valladolid CF,0
Alberto García Cabrera,1985,Spanish,Goalkeeper,1,Rayo Vallecano,0
Stole Dimitrievski,1993,Macedonian,Goalkeeper,13,Rayo Vallecano,1
Miguel Ángel Morro,1998,Spanish,Goalkeeper,30,Rayo Vallecano,0
Roberto Román Triguero,1986,Spanish,Defender,2,Rayo Vallecano,1
Álex Moreno,1993,Spanish,Defender,7,Rayo Vallecano,0
Jordi Amat Maas,1992,Spanish,Defender,16,Rayo Vallecano,3
Luis Advíncula,1990,Peruvian,Defender,17,Rayo Vallecano,2
Emiliano Velázquez,1994,Uruguayan,Defender,20,Rayo Vallecano,0
Abdoulaye Ba,1988,Cameroonian,Defender,21,Rayo Vallecano,0
Alejandro Gálvez,1991,Spanish,Defender,23,Rayo Vallecano,0
Martín Pascual,1995,Spanish,Defender,31,Rayo Vallecano,0
Luis Meseguer,1995,Spanish,Defender,33,Rayo Vallecano,1
Uche Agbo,1995,Nigerian,Midfielder,3,Rayo Vallecano,0
Álvaro Medrán,1994,Spanish,Midfielder,4,Rayo Vallecano,0
Gorka Elustondo,1988,Spanish,Midfielder,6,Rayo Vallecano,0
Gaël Kakuta,1991,French,Midfielder,10,Rayo Vallecano,0
Giannelli Imbula,1992,Congolese,Midfielder,12,Rayo Vallecano,1
Tiago Manuel Dias Correia,1990,Portuguese,Midfielder,14,Rayo Vallecano,1
Mario Suárez,1987,Spanish,Midfielder,15,Rayo Vallecano,0
Álvaro García Rivera,1991,Spanish,Midfielder,18,Rayo Vallecano,2
José Ángel Pozo,1996,Spanish,Midfielder,22,Rayo Vallecano,0
Franco Di Santo,1989,Argentinian,Midfielder,25,Rayo Vallecano,0
Manuel Navarro,1997,Spanish,Midfielder,34,Rayo Vallecano,0
Ángel Algobia,1996,Spanish,Midfielder,35,Rayo Vallecano,0
