player_name,birth_year,nationality,position,number,team_name,Assists
Óscar Trejo,1988,Argentinian,Midfielder,36,Rayo Vallecano,4
Michel Langue,1986,Argentinian,Forward,8,Rayo Vallecano,1
Raúl de Tomás,1994,Spanish,Forward,9,Rayo Vallecano,6
Adrián Embarba,1992,Spanish,Forward,11,Rayo Vallecano,0
Lass Bangoura,1992,Guinean,Forward,19,Rayo Vallecano,1
Javi Guerra,1982,Spanish,Forward,24,Rayo Vallecano,0
Sergio Moreno,1997,Spanish,Forward,29,Rayo Vallecano,0
Santiago Comesaña Veiga,1996,Spanish,Forward,99,Rayo Vallecano,0
Alejandro Catena Marugán,1994,Spanish,Defender,98,Rayo Vallecano,0
Sergio Álvarez Conde,1986,Spanish,Goalkeeper,1,RC Celta,2
Rubén Blanco,1995,Spanish,Goalkeeper,13,RC Celta,4
Iván Villar,1997,Spanish,Goalkeeper,26,RC Celta,0
Hugo Mallo,1991,Spanish,Defender,2,RC Celta,0
David Costas,1995,Spanish,Defender,3,RC Celta,0
Néstor Araujo,1991,Mexican,Defender,4,RC Celta,3
Wesley Hoedt,1994,Dutch,Defender,12,RC Celta,0
David Juncà Reñé,1994,Spanish,Defender,17,RC Celta,0
Nemanja Radoja,1993,Serbian,Defender,20,RC Celta,0
Gustavo Cabral,1985,Argentinian,Defender,22,RC Celta,0
Okay Yokuslu,1994,Turkish,Midfielder,5,RC Celta,0
Emre Mor,1997,Turkish,Midfielder,7,RC Celta,0
Fran Beltrán,1999,Spanish,Midfielder,8,RC Celta,1
Stanislav Lobotka,1994,Slovak,Midfielder,14,RC Celta,3
Andrew Hjulsager,1995,Danish,Midfielder,16,RC Celta,0
Mathias Jensen,1996,Danish,Midfielder,18,RC Celta,3
Sofiane Boufal,1993,Moroccan,Midfielder,19,RC Celta,0
Jozabed Sánchez,1991,Spanish,Midfielder,21,RC Celta,7
Brais Méndez,1997,Spanish,Midfielder,23,RC Celta,2
Ryad Boudebouz,1990,Algerian,Midfielder,24,RC Celta,5
Maxi Gómez,1996,Uruguayan,Forward,9,RC Celta,6
Iago Aspas,1987,Spanish,Forward,10,RC Celta,1
Pione Sisto,1995,Danish,Forward,11,RC Celta,0
Junior Alonso,1993,Paraguayan,Defender,99,RC Celta,0
Lucas Olaza,1994,Uruguayan,Defender,98,RC Celta,0
Roberto Jiménez,1986,Spanish,Goalkeeper,1,RCD Espanyol,1
Diego López Rodríguez,1981,Spanish,Goalkeeper,13,RCD Espanyol,0
Edinaldo Gomes Pereira,1988,Brazilian,Defender,5,RCD Espanyol,1
Óscar Duarte,1989,Costa Rican,Defender,6,RCD Espanyol,2
Roberto Rosales,1989,Venezuelan,Defender,8,RCD Espanyol,0
Dídac Vilà,1989,Spanish,Defender,12,RCD Espanyol,0
Javier López Rodríguez,1986,Spanish,Defender,16,RCD Espanyol,0
Mario Hermoso,1995,Spanish,Defender,22,RCD Espanyol,0
Adrià Pedrosa,1998,Spanish,Defender,28,RCD Espanyol,0
Iago Indias,2000,Spanish,Defender,32,RCD Espanyol,0
Víctor Sánchez Mata,1987,Spanish,Midfielder,4,RCD Espanyol,2
Sergi Darder,1993,Spanish,Midfielder,10,RCD Espanyol,2
Óscar Melendo,1997,Spanish,Midfielder,14,RCD Espanyol,5
David López Silva,1989,Spanish,Midfielder,15,RCD Espanyol,0
Alejandro López Moreno,1992,Spanish,Midfielder,18,RCD Espanyol,0
Marc Roca,1996,Spanish,Midfielder,21,RCD Espanyol,2
Esteban Granero,1987,Spanish,Midfielder,23,RCD Espanyol,1
Carlos Doncel,2000,Spanish,Midfielder,29,RCD Espanyol,0
Víctor Campuzano,1995,Spanish,Midfielder,31,RCD Espanyol,0
Borja Iglesias,1993,Spanish,Forward,7,RCD Espanyol,3
Sergio García de la Fuente,1997,Spanish,Forward,9,RCD Espanyol,1
Hernán Arsenio Pérez,1989,Paraguayan,Forward,17,RCD Espanyol,2
Pablo Piatti,1989,Argentinian,Forward,19,RCD Espanyol,0
Javier Puado,1998,Spanish,Forward,20,RCD Espanyol,0
Wu Lei,1991,Chinese,Forward,24,RCD Espanyol,1
Léo Baptistão,1992,Portuguese,Forward,99,RCD Espanyol,0
Facundo Ferreyra,1991,Argentinian,Midfielder,98,RCD Espanyol,0
Alfa Semedo,1997,Guinean,Midfielder,97,RCD Espanyol,0
Joel Robles,1990,Spanish,Goalkeeper,1,Real Betis,1
Pau López,1994,Spanish,Goalkeeper,13,Real Betis,1
Francis Guerrero,1995,Spanish,Defender,2,Real Betis,0
Zouhair Feddal,1989,Moroccan,Defender,4,Real Betis,0
Marc Bartra,1991,Spanish,Defender,5,Real Betis,0
Sidnei Rechel da Silva Junior,1989,Brazilian,Defender,12,Real Betis,4
Antonio Barragán,1987,Spanish,Defender,19,Real Betis,1
Junior Firpo,1996,Dominican,Defender,20,Real Betis,0
Aissa Mandi,1991,Algerian,Defender,23,Real Betis,0
Julio Alonso,1994,Spanish,Defender,30,Real Betis,0
Edgar González,1999,Spanish,Defender,32,Real Betis,0
Javier García,1987,Spanish,Midfielder,3,Real Betis,2
Sergio Canales,1991,Spanish,Midfielder,6,Real Betis,6
Cristian Tello,1991,Spanish,Midfielder,11,Real Betis,5
William Carvalho,1992,Portuguese,Midfielder,14,Real Betis,0
Joaquín Sánchez,1981,Spanish,Midfielder,17,Real Betis,4
Andrés Guardado,1986,Mexican,Midfielder,18,Real Betis,4
Giovani Lo Celso,1996,Argentinian,Midfielder,21,Real Betis,1
Diego Lainez Leyva,2000,Mexican,Midfielder,22,Real Betis,0
Adrián Tellado,2000,Spanish,Midfielder,27,Real Betis,0
Irizo,1999,Spanish,Midfielder,28,Real Betis,0
Robert Navarro,2000,Spanish,Midfielder,33,Real Betis,0
Diego Altamirano,2000,Spanish,Midfielder,37,Real Betis,0
Jaime Garijo,2000,Spanish,Midfielder,37,Real Betis,0
Paul Akouokou,2000,Spanish,Midfielder,38,Real Betis,1
Wilfrid Kaptoum,1996,Cameroonian,Midfielder,98,Real Betis,0
Sergio León,1989,Spanish,Forward,7,Real Betis,0
Jesé Rodríguez,1993,Spanish,Forward,10,Real Betis,0
Loren Morón García,1993,Spanish,Forward,16,Real Betis,0
Antonio Sanabria,1996,Paraguayan,Forward,9,Real Betis,0
Emerson Royal,1999,Brazilian,Defender,99,Real Betis,0
Keylor Navas,1986,Coastarican,Goalkeeper,1,Real Madrid,2
Thibaut Courtois,1992,Belgian,Goalkeeper,25,Real Madrid,0
Dani Carvajal,1992,Spanish,Defender,2,Real Madrid,1
Jesús Vallejo,1997,Spanish,Defender,3,Real Madrid,0
Sergio Ramos,1986,Spanish,Defender,4,Real Madrid,1
Raphaël Varane,1993,French,Defender,5,Real Madrid,2
Nacho Fernández Iglesias,1990,Spanish,Defender,6,Real Madrid,2
Marcelo Vieira,1988,Brazilian,Defender,12,Real Madrid,2
Álvaro Odriozola,1995,Spanish,Defender,19,Real Madrid,0
Sergio Reguilón,1996,Spanish,Defender,23,Real Madrid,0
Adrián de la Fuente,2001,Spanish,Defender,26,Real Madrid,4
Francisco Garcia,2001,Spanish,Defender,37,Real Madrid,6
Toni Kroos,1990,German,Midfielder,8,Real Madrid,0
Luka Modric,1985,Croatian,Midfielder,10,Real Madrid,0
Carlos Casemiro,1992,Brazilian,Midfielder,14,Real Madrid,0
Federico Valverde,1998,Uruguayan,Midfielder,15,Real Madrid,4
Marcos Llorente,1995,Spanish,Midfielder,18,Real Madrid,1
Marco Asensio,1996,Spanish,Midfielder,20,Real Madrid,2
Brahim Díaz,1999,Spanish,Midfielder,21,Real Madrid,0
Isco,1992,Spanish,Midfielder,22,Real Madrid,0
Dani Ceballos,1996,Spanish,Midfielder,24,Real Madrid,0
Álvaro Fidalgo,1996,Spanish,Midfielder,36,Real Madrid,0
Jaume Grau,1996,Spanish,Midfielder,39,Real Madrid,0
Javier Sánchez de Felipe,1997,Spanish,Midfielder,99,Real Madrid,6
Mariano Díaz Mejía,1993,Dominican,Forward,7,Real Madrid,3
Karim Benzema,1987,French,Forward,9,Real Madrid,3
Gareth Bale,1989,Welsh,Forward,11,Real Madrid,0
Lucas Vázquez,1991,Spanish,Forward,17,Real Madrid,0
Vinícius Júnior,2000,Brazilian,Forward,28,Real Madrid,0
Gerónimo Rulli,1992,Argentinian,Goalkeeper,1,Real Sociedad,0
Miguel Ángel Moyá,1984,Spanish,Goalkeeper,13,Real Sociedad,2
Joseba Zaldua,1992,Spanish,Defender,2,Real Sociedad,0
Diego Llorente,1993,Spanish,Defender,3,Real Sociedad,0
Héctor Moreno,1988,Mexican,Defender,6,Real Sociedad,0
Aritz Elustondo,1994,Spanish,Defender,15,Real Sociedad,0
Andoni Gorosabel,1996,Spanish,Defender,18,Real Sociedad,2
Theo Hernández,1997,French,Defender,19,Real Sociedad,0
Kévin Manuel Rodrigues,1994,French,Defender,20,Real Sociedad,0
Raúl Rodríguez Navas,1988,Spanish,Defender,22,Real Sociedad,1
Robin Le Normand,1996,French,Defender,27,Real Sociedad,0
Aihen Muñoz,1997,Spanish,Defender,29,Real Sociedad,0
Alex Sola,1999,Spanish,Defender,35,Real Sociedad,0
Asier Illarramendi,1990,Spanish,Midfielder,4,Real Sociedad,1
Igor Zubeldia,1997,Spanish,Midfielder,5,Real Sociedad,1
Mikel Merino,1996,Spanish,Midfielder,8,Real Sociedad,3
Rubén Pardo,1992,Spanish,Midfielder,14,Real Sociedad,2
David Merquelanz,1996,Spanish,Midfielder,16,Real Sociedad,0
David Zurutuza,1986,Spanish,Midfielder,17,Real Sociedad,0
Luca Sangalli,1995,Spanish,Midfielder,23,Real Sociedad,3
Roberto López,1996,Spanish,Midfielder,28,Real Sociedad,0
Näis Djouahra,2000,French,Midfielder,31,Real Sociedad,0
Ander Barrenetxea,2001,Spanish,Midfielder,34,Real Sociedad,0
Martín Zubimendi,1999,Spanish,Midfielder,36,Real Sociedad,0
Zourdine Thior,1999,French,Midfielder,38,Real Sociedad,0
Juan Miguel Jiménez,1993,Spanish,Forward,7,Real Sociedad,2
Mikel Oyarzabal,1997,Spanish,Forward,10,Real Sociedad,2
Adnan Januzaj,1995,Belgian,Forward,11,Real Sociedad,3
Willian José,1991,Brazilian,Forward,12,Real Sociedad,5
Jon Bautista,1995,Spanish,Forward,21,Real Sociedad,0
Sandro Ramírez,1995,Spanish,Forward,24,Real Sociedad,0
Marko Dmitrovic,1992,Serbian,Goalkeeper,1,SD Eibar,0
Asier Riesgo,1983,Spanish,Goalkeeper,13,SD Eibar,0
Josep Calavera,1999,Spanish,Defender,2,SD Eibar,0
Pedro Bigas,1990,Spanish,Defender,3,SD Eibar,1
Néstor Etxebarria,1986,Spanish,Defender,4,SD Eibar,0
Paulo Oliveira,1992,Portuguese,Defender,12,SD Eibar,0
José Ángel Valdés,1992,Romanian,Defender,15,SD Eibar,1
Marc Cucurella,1998,Spanish,Defender,20,SD Eibar,2
Anaitz Arbilla Zabala,1987,Spanish,Defender,23,SD Eibar,2
Iván Ramis,1984,Spanish,Defender,25,SD Eibar,1
Gonzalo Escalante,1993,Argentinian,Midfielder,5,SD Eibar,0
Sergio Álvarez Díaz,1992,Spanish,Midfielder,6,SD Eibar,1
Papakouli Diop,1986,Senegalese,Midfielder,8,SD Eibar,2
Rubén Peña Jiménez,1991,Spanish,Midfielder,11,SD Eibar,5
Fabián Orellana,1986,Chilean,Midfielder,14,SD Eibar,0
Pablo De Blasis,1988,Argentinian,Midfielder,16,SD Eibar,0
Pedro León,1987,Spanish,Midfielder,21,SD Eibar,0
Pere Milla,1993,Spanish,Midfielder,22,SD Eibar,4
Joan Jordán,1994,Spanish,Midfielder,24,SD Eibar,0
Miguel Marí,1991,Spanish,Midfielder,29,SD Eibar,1
Marc Cardona,1996,Spanish,Forward,7,SD Eibar,4
Sergi Enrich,1990,Spanish,Forward,9,SD Eibar,0
Kike García,1989,Spanish,Forward,17,SD Eibar,1
Charles Días Barbosa,1984,Brazilian,Forward,19,SD Eibar,0
Javier Varas,1982,Spanish,Goalkeeper,1,SD Huesca,0
Roberto Santamaría Ciprián,1985,Spanish,Goalkeeper,13,SD Huesca,0
Aleksandar Jovanovic,1986,Serbian,Goalkeeper,25,SD Huesca,0
Martín Mantovani,1984,Argetinian,Defender,2,SD Huesca,0
Xabier Etxeita,1987,Spanish,Defender,3,SD Huesca,0
Adrián Diéguez,1984,Argentinian,Defender,4,SD Huesca,3
Jorge Pulido,1991,Spanish,Defender,14,SD Huesca,0
Carlos Akapo,1993,Spanish,Defender,15,SD Huesca,0
Luís Carlos Correia Pinto,1985,Portuguese,Defender,16,SD Huesca,0
Pablo Insua,1993,Spanish,Defender,18,SD Huesca,0
Jorge Miramón,1989,Spanish,Defender,24,SD Huesca,0
Rúben Semedo,1994,Portuguese,Defender,26,SD Huesca,7
Serdar Gürler,1994,Turquish,Defender,13,SD Huesca,3
Jorge Aguilera,1996,Spanish,Midfielder,5,SD Huesca,1
Moi Gómez,1994,Spanish,Midfielder,6,SD Huesca,0
David Ferreiro,1988,Spanish,Midfielder,7,SD Huesca,1
Gonzalo Melero,1994,Spanish,Midfielder,8,SD Huesca,2
Ignacio Camacho,1990,Spanish,Midfielder,10,SD Huesca,0
Álex Gallar,1991,Spanish,Midfielder,11,SD Huesca,2
Javi Galán,1994,Spanish,Midfielder,12,SD Huesca,0
Rubén Rivera,1993,Spanish,Midfielder,17,SD Huesca,0
Juanpi,1993,Venezuelan,Midfielder,20,SD Huesca,3
Yangel Herrera,1998,Venezuelan,Midfielder,21,SD Huesca,2
Damián Musto,1987,Argentinian,Midfielder,23,SD Huesca,1
Christian Rivera Hernández,1999,Colombian,Forward,9,SD Huesca,0
Ezequiel Chimy Ávila,1994,Argentinian,Forward,19,SD Huesca,0
Enric Gallego,1986,Spanish,Forward,22,SD Huesca,0
Juan Camilo Hernández Suárez,1999,Colombian,Forward,99,SD Huesca,0
Samuele Longo,1992,Italian,Forward,98,SD Huesca,0
Tomáš Vaclík,1989,Czech,Goalkeeper,1,Sevilla FC,1
Juan Soriano Oropesa,1998,Spanish,Goalkeeper,13,Sevilla FC,0
Javier Díaz,1999,Spanish,Goalkeeper,39,Sevilla FC,1
Sergi Gómez,1992,Spanish,Defender,3,Sevilla FC,0
Simon Kjær,1989,Danish,Defender,4,Sevilla FC,0
Daniel Carriço,1988,Portuguese,Defender,6,Sevilla FC,1
Maximilian Wöber,1998,Austrian,Defender,14,Sevilla FC,0
Sergio Escudero Palomo,1989,Spanish,Defender,18,Sevilla FC,2
Guilherme Arana,1997,Brazilian,Defender,23,Sevilla FC,4
Joris Gnagnon,1997,Ivorian,Defender,24,Sevilla FC,0
Gabriel Mercado,1987,Argentinian,Defender,25,Sevilla FC,0
Ibrahim Amadou,1993,French,Midfielder,5,Sevilla FC,5
Roque Mesa,1989,Spanish,Midfielder,7,Sevilla FC,13
Éver Banega,1988,Argentinian,Midfielder,10,Sevilla FC,0
Aleix Vidal,1989,Spanish,Midfielder,11,Sevilla FC,4
Maxime Gonalons,1989,French,Midfielder,15,Sevilla FC,1
Jesús Navas,1985,Spanish,Midfielder,16,Sevilla FC,0
Pablo Sarabia,1992,Spanish,Midfielder,17,Sevilla FC,9
Marko Rog,1995,Croatian,Midfielder,20,Sevilla FC,0
Franco Vázquez,1989,Argentinian,Midfielder,22,Sevilla FC,2
Bryan Gil,2001,Spanish,Midfielder,41,Sevilla FC,3
Manuel Agudo Durán,1986,Spanish,Forward,8,Sevilla FC,0
Luis Muriel,1991,Colombian,Forward,8,Sevilla FC,0
Wissam Ben Yedder,1990,French,Forward,9,Sevilla FC,0
André Silva,1995,Portuguese,Forward,12,Sevilla FC,1
Munir El Haddadi,1995,Spanish,Forward,19,Sevilla FC,0
Quincy Promes,1992,Dutch,Forward,21,Sevilla FC,1
Jaume Domènech,1990,Spanish,Goalkeeper,1,Valencia CF,0
Neto Murara,1989,Brazilian,Goalkeeper,13,Valencia CF,0
Facundo Roncaglia,1987,Argentinian,Defender,4,Valencia CF,0
Gabriel Paulista,1990,Brazilian,Defender,5,Valencia CF,0
Mouctar Diakhaby,1996,French,Defender,12,Valencia CF,1
José Gayá,1995,Spanish,Defender,14,Valencia CF,3
Toni Lato,1997,Spanish,Defender,15,Valencia CF,6
Cristiano Piccini,1992,Italian,Defender,21,Valencia CF,7
Ezequiel Garay,1986,Argentinian,Defender,24,Valencia CF,2
Hugo Guillamón,2000,Spanish,Defender,36,Valencia CF,0
Geoffrey Kondogbia,1993,Central African,Midfielder,6,Valencia CF,1
Gonçalo Guedes,1996,Portuguese,Midfielder,7,Valencia CF,3
Carlos Soler,1997,Spanish,Midfielder,8,Valencia CF,0
Daniel Parejo,1989,Spanish,Midfielder,10,Valencia CF,1
Denís Chéryshev,1990,Russian,Midfielder,11,Valencia CF,6
Lee Kang-In,2001,South Korean,Midfielder,16,Valencia CF,1
Francis Coquelin,1991,French,Midfielder,17,Valencia CF,5
Daniel Wass,1989,Danish,Midfielder,18,Valencia CF,1
Fran Navarro,1999,Spanish,Midfielder,37,Valencia CF,0
Kevin Gameiro,1987,French,Forward,9,Valencia CF,0
Rodrigo Moreno,1991,Spanish,Forward,19,Valencia CF,0
Michy Batshuayi,1993,Belgian,Forward,99,Valencia CF,0
Ferrán Torres,2000,Spanish,Forward,20,Valencia CF,2
Santi Mina,1995,Spanish,Forward,22,Valencia CF,2
Borja Sobrino,1992,Spanish,Forward,23,Valencia CF,1
Sergio Asenjo,1989,Spanish,Goalkeeper,1,Villarreal CF,0
Andrés Fernández Moreno,1986,Spanish,Goalkeeper,13,Villarreal CF,0
Mariano Damián Barbosa,1984,Spanish,Goalkeeper,25,Villarreal CF,0
Mario Gaspar,1990,Spanish,Defender,2,Villarreal CF,0
Álvaro González Soberón,1989,Spanish,Defender,3,Villarreal CF,3
Ramiro Funes Mori,1991,Argentinian,Defender,4,Villarreal CF,1
Víctor Ruiz Torre,1989,Spanish,Defender,6,Villarreal CF,3
José Luis Gayà,1995,Spanish,Defender,11,Villarreal CF,1
Miguel Llambrich,1996,Spanish,Defender,15,Villarreal CF,0
Daniele Bonera,1981,Italian,Defender,23,Villarreal CF,3
Manuel Iturra,1984,Chilean,Defender,98,Villarreal CF,0
Xavi Quintillà,1996,Spanish,Defender,96,Villarreal CF,10
Miguel Layún,1988,Mexican,Defender,95,Villarreal CF,0
Santiago Cáseres,1997,Argentinian,Midfielder,5,Villarreal CF,1
Pablo Fornals,1996,Spanish,Midfielder,8,Villarreal CF,2
Vicente Iborra de la Fuente,1988,Spanish,Midfielder,10,Villarreal CF,0
Manu Trigueros,1991,Spanish,Midfielder,14,Villarreal CF,0
Alfonso Pedraza,1996,Spanish,Midfielder,16,Villarreal CF,1
Javier Fuego,1984,Spanish,Midfielder,18,Villarreal CF,1
Santi Cazorla,1984,Spanish,Midfielder,19,Villarreal CF,1
Bruno Soriano,1984,Spanish,Midfielder,21,Villarreal CF,0
Samuel García,1993,Spanish,Midfielder,22,Villarreal CF,0
Samuel Chukwueze,1999,Nigerian,Midfielder,30,Villarreal CF,0
Iván Martín,1999,Spanish,Midfielder,37,Villarreal CF,0
Andrei Ratiu,1999,Romanian,Midfielder,42,Villarreal CF,0
Manu Morlanes,1999,Spanish,Midfielder,99,Villarreal CF,0
Gerard Moreno,1992,Spanish,Forward,7,Villarreal CF,0
Carlos Bacca,1986,Colombian,Forward,9,Villarreal CF,0
Karl Toko Ekambi,1992,Cameroonian,Forward,17,Villarreal CF,0
Nicola Sansone,1991,Italian,Forward,97,Villarreal CF,0
